date,Consumption_km_Vehicle_0,Consumption_km_Vehicle_1,Consumption_km_Vehicle_2,Consumption_km_Vehicle_3,Consumption_km_Vehicle_4,Consumption_km_Vehicle_5,Consumption_km_Vehicle_6,Consumption_km_Vehicle_7,Consumption_km_Vehicle_8,Consumption_km_Vehicle_9
2023-08-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.1402888884209678,0.0,0.0,0.0,0.0
2023-08-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20 07:00:00,0.0,0.0,0.14923757828265863,0.0,0.0,0.0881926270144,0.0,0.3968668215648,0.0,0.3427853782435547
2023-08-20 08:00:00,0.0,0.29729638786549173,0.16706845866855863,0.09025165350933151,0.0,0.1506738102072194,0.22490131738650398,0.3968668215648,0.0,0.3685509789801493
2023-08-20 09:00:00,0.0,0.18915406331465076,0.295983955925989,0.3393190818894867,0.2756286448562538,0.23129263714997633,0.3818103296232621,0.3968668215648,0.0,0.3067075219700685
2023-08-20 10:00:00,0.20387443207490774,0.28566624809857055,0.11788162479429377,0.0881926270144,0.0881926270144,0.1251520285822111,0.0881926270144,0.19505598819393022,0.0,0.17206983089160874
2023-08-20 11:00:00,0.0881926270144,0.0881926270144,0.27834303758027285,0.30069985586397113,0.0881926270144,0.3155335287880587,0.13122830783146106,0.32927780044790506,0.29584990790019916,0.0881926270144
2023-08-20 12:00:00,0.09249149533006769,0.22643664486583204,0.09631858204855334,0.20469623203408027,0.0881926270144,0.36154820616855615,0.26637075141656336,0.11180202346816769,0.19451319465142383,0.0881926270144
2023-08-20 13:00:00,0.0881926270144,0.0881926270144,0.3418046364030633,0.09255056830948584,0.25518751021324154,0.15468874092350995,0.14418636821916744,0.3439827589909653,0.2478502640482672,0.1957424372451362
2023-08-20 14:00:00,0.0881926270144,0.19544053971528239,0.2986383345724169,0.32715429748399355,0.3219913275804455,0.1694577879542267,0.15502813457643758,0.19890078778545145,0.0881926270144,0.3939942033146028
2023-08-20 15:00:00,0.3968668215648,0.298403679744707,0.22765586286017414,0.22637616044820044,0.15881542105464502,0.17895989722776579,0.2963132886701371,0.31912081987198565,0.24494116291780457,0.18301050109474407
2023-08-20 16:00:00,0.3296003487944226,0.20367106707231303,0.2898488476149039,0.27942714592036744,0.0881926270144,0.15555203887580235,0.0881926270144,0.0973557970270242,0.31025836968049353,0.3289664906287564
2023-08-20 17:00:00,0.3968668215648,0.0881926270144,0.1011308746783685,0.3101393012848246,0.0881926270144,0.3015080873774216,0.0881926270144,0.24075786532448507,0.15463314841084452,0.3968668215648
2023-08-20 18:00:00,0.0881926270144,0.21178759270524675,0.20174428646774423,0.0881926270144,0.3968668215648,0.0881926270144,0.3459229741820753,0.24058291050280278,0.2652678404684027,0.32097012566140964
2023-08-20 19:00:00,0.17790757947399977,0.0,0.0,0.0,0.0,0.25677464942383865,0.25949766845149086,0.32750125999018476,0.0,0.3775695412198138
2023-08-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.27612408245392067,0.25831481923587357,0.0,0.0,0.0
2023-08-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21 07:00:00,0.12053006822134586,0.0,0.0,0.0,0.0,0.09511434971392008,0.0,0.0,0.0,0.0
2023-08-21 08:00:00,0.2952487552954359,0.10054563290683778,0.0,0.1864727374450099,0.2917466353359248,0.3932760668778,0.0,0.0,0.08802593525626698,0.2571555810433126
2023-08-21 09:00:00,0.23986562903860864,0.28163477178827334,0.10830305628499502,0.0873946815284,0.21025602990079698,0.3932760668778,0.0,0.0873946815284,0.15571586279184108,0.31942261560646246
2023-08-21 10:00:00,0.3932760668778,0.19117432246646063,0.0873946815284,0.0873946815284,0.0873946815284,0.3499924032270791,0.0,0.21858358390899174,0.32092126995682785,0.3781730060905665
2023-08-21 11:00:00,0.0873946815284,0.2552139575810211,0.0873946815284,0.3424643534654207,0.2811578168079445,0.16386148019150434,0.09948378690682518,0.28122775096972136,0.28113708828260986,0.20025473009919176
2023-08-21 12:00:00,0.31801643160148774,0.0873946815284,0.2992515167207136,0.308183630802983,0.2753989190607443,0.2609136023547492,0.3783776974143248,0.16338119579040397,0.15715944264283252,0.1829103670817514
2023-08-21 13:00:00,0.3045610079816731,0.177499114831598,0.17612615941905238,0.0873946815284,0.19943832364252756,0.20659073139830078,0.2500740978277463,0.2655198003154533,0.24105402817558785,0.3903186597050803
2023-08-21 14:00:00,0.0873946815284,0.19337926478167303,0.20137061178943624,0.3898705173266462,0.1486166403632708,0.21062180509952008,0.3926889156556444,0.11177250676570039,0.15831166215678744,0.2542300079190403
2023-08-21 15:00:00,0.2879424912093977,0.3338073767355189,0.3085988294036437,0.0899001500348792,0.12141653992424627,0.29644862126620525,0.14154374246459808,0.10179064210901104,0.2645754565311185,0.19729702651220463
2023-08-21 16:00:00,0.20789777845231544,0.11010693843512034,0.3203859081460794,0.12941670865793187,0.3932760668778,0.18068255695237123,0.11229004401282126,0.2385953222027012,0.28164660280296544,0.24117776063774582
2023-08-21 17:00:00,0.14066129465835503,0.3130574606888642,0.14546048407537823,0.22456016596802844,0.32396067995889527,0.2938284040628611,0.21084119955360067,0.2240042764957944,0.2366358062481127,0.0873946815284
2023-08-21 18:00:00,0.0873946815284,0.24469694131376302,0.0873946815284,0.100839671016827,0.1814381576416432,0.0,0.0,0.3850574068956041,0.13675445330170755,0.08829176074012265
2023-08-21 19:00:00,0.0,0.19342938026776088,0.0,0.0,0.0,0.0,0.0,0.2349319470431673,0.0873946815284,0.0
2023-08-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14988354334152793,0.0
2023-08-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 07:00:00,0.0,0.0,0.0,0.0,0.15132524544223105,0.0,0.0,0.32835570486696325,0.0,0.0
2023-08-22 08:00:00,0.08884719251840001,0.0,0.0,0.08884719251840001,0.3364393193581873,0.3448064215250905,0.0,0.19295350738394682,0.09226661670228181,0.0
2023-08-22 09:00:00,0.08884719251840001,0.08884719251840001,0.1024765714447442,0.08884719251840001,0.18440318890693672,0.24588983451501906,0.0,0.30561104203954154,0.33581322366648175,0.0
2023-08-22 10:00:00,0.301805851401778,0.11518721132189974,0.1925748427619541,0.39981236633280004,0.20936513699292922,0.34951049147450597,0.33603400019442625,0.3211292243777329,0.17795383070076748,0.0
2023-08-22 11:00:00,0.08884719251840001,0.2241452855695201,0.30384482757123316,0.20542341238135464,0.26393655450410414,0.24654089418688713,0.2727223772658813,0.2529646583020886,0.39981236633280004,0.3852083178641509
2023-08-22 12:00:00,0.12023097124767809,0.08884719251840001,0.14398039402549498,0.21542016672593886,0.08884719251840001,0.26253273640625263,0.39981236633280004,0.20580985702065496,0.39981236633280004,0.15094001617561892
2023-08-22 13:00:00,0.17471333215675497,0.08884719251840001,0.12548749529932565,0.12002209551555414,0.08884719251840001,0.21141171207005166,0.2551991829467637,0.244813260587554,0.28545708663425967,0.29170150290235297
2023-08-22 14:00:00,0.18409347982617602,0.3026686326819349,0.17737153749354798,0.24176825556875414,0.08884719251840001,0.39981236633280004,0.22171846576697465,0.17209428499044388,0.39981236633280004,0.39981236633280004
2023-08-22 15:00:00,0.14886681757875206,0.08884719251840001,0.08884719251840001,0.24890112771510542,0.18752931030973732,0.23845092357702083,0.16098852916981263,0.10439429419188792,0.08884719251840001,0.22410115976562522
2023-08-22 16:00:00,0.2185902147761199,0.08884719251840001,0.19551900608019948,0.14051321652214363,0.2989186366783753,0.12128595744934093,0.09183240661410823,0.21080077579026052,0.08884719251840001,0.3965540540799184
2023-08-22 17:00:00,0.2546136737444434,0.2807445001593766,0.28388399439273576,0.10763577209788587,0.3003490353521667,0.3520751152072197,0.1239024881989364,0.2708596692690401,0.3345391365945374,0.1924367136483903
2023-08-22 18:00:00,0.2596808195209225,0.14898798027773544,0.20663507362734385,0.08884719251840001,0.39981236633280004,0.19220272208691982,0.28055402089256704,0.09254806763984288,0.16420155565269046,0.37948527791239817
2023-08-22 19:00:00,0.08884719251840001,0.09431449897401623,0.0,0.2673809267442228,0.08884719251840001,0.32462583038184206,0.1521722953193335,0.37740071401340536,0.0,0.37649057699589333
2023-08-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247352275450526,0.0
2023-08-23 08:00:00,0.21981779259053227,0.09159952275840003,0.0,0.0,0.0,0.0,0.0,0.0,0.33954714408216025,0.0
2023-08-23 09:00:00,0.09159952275840003,0.2734714069916115,0.0,0.17608340176671428,0.12675783746958852,0.16899192283334194,0.09159952275840003,0.32468949810687564,0.34674202812192134,0.09159952275840003
2023-08-23 10:00:00,0.18173951166531652,0.29844966154499,0.4121978524128001,0.09794480438184598,0.21618321336953816,0.09159952275840003,0.4121978524128001,0.2243449458452126,0.4121978524128001,0.4121978524128001
2023-08-23 11:00:00,0.4121978524128001,0.1808570854229427,0.09159952275840003,0.11398300015191733,0.15236875655437637,0.3080822631958563,0.4121978524128001,0.17640978459993753,0.23032248800391697,0.12899513366341225
2023-08-23 12:00:00,0.09159952275840003,0.1336479388129205,0.18778962163111967,0.19747029509255654,0.09159952275840003,0.14074483550102052,0.15155261534384254,0.15403192835923854,0.1457195996219454,0.09159952275840003
2023-08-23 13:00:00,0.09159952275840003,0.09159952275840003,0.21321262806867758,0.20653262782462842,0.1851200216229621,0.3385953148718331,0.09159952275840003,0.09159952275840003,0.09159952275840003,0.38326031498666174
2023-08-23 14:00:00,0.2714002856897333,0.09159952275840003,0.32173743902516333,0.11596069317208876,0.19067122159003122,0.3657234073801918,0.29371257309918525,0.11152693166107236,0.39742363156812976,0.29609259898563084
2023-08-23 15:00:00,0.09159952275840003,0.09159952275840003,0.26195995607862327,0.23437566631801926,0.26340422659192814,0.18931457505264462,0.262517430175843,0.3156467727288127,0.22543309719456617,0.29007900139808895
2023-08-23 16:00:00,0.09675560348811826,0.1259911646982848,0.3641236688606727,0.2840607065574835,0.09159952275840003,0.2502246588545985,0.128638610656718,0.1959574027865012,0.2712610152657466,0.2727854664233185
2023-08-23 17:00:00,0.25044611635002134,0.17649976774436033,0.09159952275840003,0.09159952275840003,0.28560788269382037,0.12993582607445814,0.2809459154221976,0.25771499334819514,0.19647214950423497,0.20260761671739486
2023-08-23 18:00:00,0.09656420021199538,0.09159952275840003,0.09159952275840003,0.32413549898247185,0.19075228073722497,0.32513089942661133,0.12175450946075198,0.24210609664027022,0.3277172916348162,0.12260262505936732
2023-08-23 19:00:00,0.14636696603424906,0.0,0.0,0.0,0.3007262897386839,0.389631644106277,0.0,0.0,0.4121978524128001,0.0
2023-08-23 20:00:00,0.26891911501120064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24 07:00:00,0.0,0.0,0.0,0.17009312843652213,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24 08:00:00,0.0,0.0,0.1759335144079192,0.08755242925440002,0.0,0.3738317700683672,0.0,0.0,0.28616164922648485,0.22400186983189488
2023-08-24 09:00:00,0.15331348714443147,0.13251963781490758,0.12010634731326934,0.10903571010454788,0.08755242925440002,0.08755242925440002,0.17747723086567793,0.19233337974396925,0.16365993423360575,0.36485350106389824
2023-08-24 10:00:00,0.2228125849892253,0.21834730694377702,0.13199610673100015,0.1258419313865749,0.13865826703263112,0.28057715776758524,0.13097251205095523,0.3240813660255886,0.39398593164480006,0.39398593164480006
2023-08-24 11:00:00,0.10871278201477405,0.1318130635666584,0.08755242925440002,0.39398593164480006,0.08755242925440002,0.15067203614122907,0.16010714237849638,0.3098927893453964,0.3862218351095824,0.2396857304312283
2023-08-24 12:00:00,0.14628201657213907,0.22138348382650225,0.08755242925440002,0.20130042947269972,0.11460808872931881,0.3086989815263932,0.09953937178281007,0.39398593164480006,0.20011779757827028,0.1584301362803052
2023-08-24 13:00:00,0.08755242925440002,0.157759844024171,0.2559917240801616,0.1913181171622166,0.08755242925440002,0.37802546963890105,0.39398593164480006,0.08755242925440002,0.3241326058346295,0.15560277073158466
2023-08-24 14:00:00,0.16391693739608207,0.36919395189806337,0.08755242925440002,0.17889826618915983,0.08755242925440002,0.08773604142617875,0.27980758876254136,0.22676225064125588,0.28355484335916764,0.16024094140985026
2023-08-24 15:00:00,0.08755242925440002,0.17108047898287618,0.11319403142260438,0.3190666074765362,0.08755242925440002,0.14873037141843,0.2690462690067627,0.32870502747075925,0.3122882893332623,0.35183867449006245
2023-08-24 16:00:00,0.08755242925440002,0.08755242925440002,0.19466839723365534,0.2829216769787823,0.25034632321269895,0.3281649403552842,0.15073256414067063,0.2016735303276895,0.2892826998878762,0.22307706194204455
2023-08-24 17:00:00,0.19901301634161062,0.1471579431637082,0.08755242925440002,0.08755242925440002,0.08755242925440002,0.25293551959707433,0.19774234891852768,0.2034049081999388,0.27659938172801063,0.08755242925440002
2023-08-24 18:00:00,0.19352499606783452,0.39398593164480006,0.27441442137084227,0.1189632865571168,0.19617057156308257,0.36221461311977693,0.28527931099851067,0.20975814418046385,0.1919201720316741,0.2684987039681344
2023-08-24 19:00:00,0.0,0.0,0.0,0.0,0.094279166877781,0.0,0.0,0.0,0.3294549708261997,0.39398593164480006
2023-08-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3027759761530826,0.0
2023-08-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 08:00:00,0.0,0.0,0.0,0.24667089995832236,0.361794539223867,0.0,0.40511612358180005,0.0,0.3997222551787,0.0
2023-08-25 09:00:00,0.22750567513440184,0.15568642822984688,0.13487897603749657,0.22230113003687826,0.2504804621567565,0.220004146273075,0.11439148301402553,0.0,0.24058496494489748,0.0
2023-08-25 10:00:00,0.0900258052404,0.394778585728406,0.1956455200883115,0.3942149725025259,0.1935178617462145,0.13759504976224804,0.2698610203396867,0.3078370779769408,0.18879254056589817,0.3028707419234947
2023-08-25 11:00:00,0.1912041110607575,0.0900258052404,0.0900258052404,0.16927836265106386,0.0900258052404,0.40511612358180005,0.09739992347803456,0.1446001652863863,0.0900258052404,0.34261762410631963
2023-08-25 12:00:00,0.21759700796543802,0.0900258052404,0.40511612358180005,0.0900258052404,0.3479114220958964,0.0900258052404,0.22869905970911467,0.40511612358180005,0.0900258052404,0.3933399327529233
2023-08-25 13:00:00,0.1737316735766264,0.0900258052404,0.20265531930203398,0.2929050533205812,0.0900258052404,0.40511612358180005,0.0900258052404,0.2506187205239245,0.23666933540285845,0.28584559640839735
2023-08-25 14:00:00,0.0900258052404,0.0900258052404,0.12877687365439702,0.24989135477983634,0.0900258052404,0.27493951518478726,0.1397389688081117,0.11455340278838393,0.3288089192292391,0.25792260290462826
2023-08-25 15:00:00,0.19257134947780322,0.0900258052404,0.24179378474652635,0.14256774723125426,0.0900258052404,0.09607826078970853,0.40511612358180005,0.0900258052404,0.3746664753423954,0.14039005619824302
2023-08-25 16:00:00,0.40511612358180005,0.3121649057491373,0.2757930001103078,0.2923294261800324,0.0900258052404,0.25494048613970555,0.3542864356214893,0.0900258052404,0.38261555263796504,0.3642114796080197
2023-08-25 17:00:00,0.1286060398164314,0.10640765859810894,0.25221885917311254,0.14347389405219454,0.0900258052404,0.2928970746023743,0.3700645709509567,0.16585089009421014,0.3038576671867527,0.3304793134336775
2023-08-25 18:00:00,0.0900258052404,0.0900258052404,0.3654037809084149,0.0900258052404,0.0900258052404,0.20556880367502098,0.3440093211372486,0.2241891236464587,0.19135094369960867,0.2382361937086219
2023-08-25 19:00:00,0.2187285675089574,0.0900258052404,0.13813073341083565,0.0,0.0,0.40511612358180005,0.0,0.13584185454485845,0.35742074677135816,0.0
2023-08-25 20:00:00,0.0,0.0900258052404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 21:00:00,0.0,0.2129908362669202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2899678840514938,0.0
2023-08-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.39247520399050007,0.0,0.10152827668865035,0.28483342494009584,0.0
2023-08-26 09:00:00,0.24728893657629875,0.09071740255240002,0.11284434854129256,0.20042751252335683,0.15840170506690135,0.23384385351249812,0.40498732237190954,0.23216567330257606,0.11142378426480343,0.27907857841860506
2023-08-26 10:00:00,0.15657551320377416,0.4082283114858001,0.14635843942768828,0.3048836688468806,0.09071740255240002,0.2603539608227506,0.4082283114858001,0.3811255524255989,0.2793933020747401,0.11957955175254004
2023-08-26 11:00:00,0.21611681098204522,0.09071740255240002,0.09071740255240002,0.09071740255240002,0.16836701907662258,0.26807131867626893,0.4082283114858001,0.11321678890202685,0.4082283114858001,0.3776351223556441
2023-08-26 12:00:00,0.3016543653699355,0.12275159450523457,0.22489096036721112,0.3605676503430819,0.11623023503439979,0.3695919943151265,0.238231050552343,0.20983605990253343,0.3142448574822096,0.2798707948041014
2023-08-26 13:00:00,0.28219557608448087,0.34886795066230475,0.09071740255240002,0.18106260481433945,0.20059289053074186,0.4082283114858001,0.35922069973140175,0.3557809323661905,0.38052163058124133,0.4082283114858001
2023-08-26 14:00:00,0.09071740255240002,0.21322121831989907,0.3120293221581686,0.2850722895134478,0.29923282114793304,0.14913335460097013,0.4082283114858001,0.25901922024785695,0.27420720591741626,0.1676894962278238
2023-08-26 15:00:00,0.2757369897255103,0.09071740255240002,0.2335573386974692,0.09881824951887848,0.23667884257362537,0.4082283114858001,0.16007332221765735,0.29763137774634557,0.09071740255240002,0.30841314567371325
2023-08-26 16:00:00,0.16616707116581966,0.13059105076910676,0.14234198761411362,0.3799285867102229,0.116635439470373,0.09071740255240002,0.29673730291337863,0.29137858891346435,0.26754525880406455,0.1310795243098534
2023-08-26 17:00:00,0.18320135812906516,0.09071740255240002,0.09071740255240002,0.09071740255240002,0.38251084214978576,0.1468360678801337,0.10535631620444647,0.16922722016821456,0.3076630276970659,0.09071740255240002
2023-08-26 18:00:00,0.18324134172682183,0.3001077194384391,0.09071740255240002,0.09071740255240002,0.09071740255240002,0.36874152584485054,0.18980045074927498,0.25922069915126955,0.4082283114858001,0.24762919668986827
2023-08-26 19:00:00,0.0,0.1915743355415872,0.0,0.4082283114858001,0.25447143781051185,0.3056312832591995,0.3003083354344628,0.09071740255240002,0.09071740255240002,0.09071740255240002
2023-08-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566884867034286
2023-08-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27 07:00:00,0.0,0.2843740707542704,0.0,0.0,0.0,0.0,0.09904263703323096,0.0,0.0,0.0
2023-08-27 08:00:00,0.11999263259974113,0.08677312543240001,0.0,0.08677312543240001,0.08677312543240001,0.2528426798096915,0.2993116997693739,0.24755366632599562,0.27120066407195803,0.13720303495368127
2023-08-27 09:00:00,0.18776995306881508,0.10329909897473422,0.3291728325322731,0.3882331152899305,0.39047906444580005,0.10014007530029978,0.27557366201440486,0.179339021857513,0.39047906444580005,0.08677312543240001
2023-08-27 10:00:00,0.31219913465270305,0.187899810209174,0.09388830399912938,0.08677312543240001,0.08677312543240001,0.13228064677474277,0.31731195736725365,0.2841020878514777,0.1664168919373488,0.20426470161156474
2023-08-27 11:00:00,0.23803814149669475,0.08677312543240001,0.08677312543240001,0.14803349517013673,0.25135009657336455,0.08677312543240001,0.30121482971201763,0.08677312543240001,0.08677312543240001,0.19638720175692426
