date,Distance_km,Consumption_kWh,Consumption_rate_corrected,Location,ChargingStation,ID,Battery_Capacity_kWh,PowerRating_kW,consumption_factor,VehicleID,ScheduleType,VehicleType,CompanyType
2024-02-05 18:00:00,5.316946116046849,1.2837191161762227,0.2414391810934259,0,0,4,0.0,0.0,1.34122036,4,typea,renault,distribution
2024-02-05 19:00:00,5.316946116046849,1.8023053073944235,0.33897377706254395,0,0,4,0.0,0.0,1.34122036,4,typea,renault,distribution
2024-02-05 20:00:00,5.316946116046849,0.7131196383864956,0.134122036,0,0,4,0.0,0.0,1.34122036,4,typea,renault,distribution
2024-02-05 21:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.34122036,4,typea,renault,distribution
2024-02-05 22:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.34122036,4,typea,renault,distribution
2024-02-05 23:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.34122036,4,typea,renault,distribution
2024-02-06 00:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.34122036,4,typea,renault,distribution
2024-02-06 01:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.34122036,4,typea,renault,distribution
2024-02-06 02:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.34122036,4,typea,renault,distribution
2024-02-06 03:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.34122036,4,typea,renault,distribution
2024-02-06 04:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.34122036,4,typea,renault,distribution
2024-02-06 05:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.34122036,4,typea,renault,distribution
2024-02-06 06:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.34122036,4,typea,renault,distribution
2024-02-06 07:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.34122036,4,typea,renault,distribution
2024-02-06 08:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.34122036,4,typea,renault,distribution
2024-02-06 09:00:00,6.106241646153121,0.7647140490075233,0.12523481600000003,0,0,4,0.0,0.0,1.2523481600000002,4,typea,renault,distribution
2024-02-06 10:00:00,6.106241646153121,1.0868417125908658,0.177988650887337,0,0,4,0.0,0.0,1.2523481600000002,4,typea,renault,distribution
2024-02-06 11:00:00,6.106241646153121,3.441213220533855,0.563556672,0,0,4,0.0,0.0,1.2523481600000002,4,typea,renault,distribution
2024-02-06 12:00:00,6.106241646153121,2.1111320892458427,0.34573346611263533,0,0,4,0.0,0.0,1.2523481600000002,4,typea,renault,distribution
2024-02-06 13:00:00,6.106241646153121,3.441213220533855,0.563556672,0,0,4,0.0,0.0,1.2523481600000002,4,typea,renault,distribution
2024-02-06 14:00:00,6.106241646153121,0.7763200431855948,0.1271354931842027,0,0,4,0.0,0.0,1.2523481600000002,4,typea,renault,distribution
2024-02-06 15:00:00,6.106241646153121,1.6815567779062297,0.2753832677037267,0,0,4,0.0,0.0,1.2523481600000002,4,typea,renault,distribution
2024-02-06 16:00:00,6.106241646153121,1.8731810909416802,0.3067649790967195,0,0,4,0.0,0.0,1.2523481600000002,4,typea,renault,distribution
2024-02-06 17:00:00,6.106241646153121,1.1663290489578653,0.19100604210327024,0,0,4,0.0,0.0,1.2523481600000002,4,typea,renault,distribution
2024-02-06 18:00:00,6.106241646153121,3.441213220533855,0.563556672,0,0,4,0.0,0.0,1.2523481600000002,4,typea,renault,distribution
2024-02-06 19:00:00,6.106241646153121,3.441213220533855,0.563556672,0,0,4,0.0,0.0,1.2523481600000002,4,typea,renault,distribution
2024-02-06 20:00:00,6.106241646153121,0.8776867381578859,0.14373599818323943,0,0,4,0.0,0.0,1.2523481600000002,4,typea,renault,distribution
2024-02-06 21:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.2523481600000002,4,typea,renault,distribution
2024-02-06 22:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.2523481600000002,4,typea,renault,distribution
2024-02-06 23:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.2523481600000002,4,typea,renault,distribution
2024-02-07 00:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.2523481600000002,4,typea,renault,distribution
2024-02-07 01:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.2523481600000002,4,typea,renault,distribution
2024-02-07 02:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.2523481600000002,4,typea,renault,distribution
2024-02-07 03:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.2523481600000002,4,typea,renault,distribution
2024-02-07 04:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.2523481600000002,4,typea,renault,distribution
2024-02-07 05:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.2523481600000002,4,typea,renault,distribution
2024-02-07 06:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.2523481600000002,4,typea,renault,distribution
2024-02-07 07:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.2523481600000002,4,typea,renault,distribution
2024-02-07 08:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.2523481600000002,4,typea,renault,distribution
2024-02-07 09:00:00,8.012214074056203,0.9850608581134325,0.12294490000000001,0,0,4,0.0,0.0,1.229449,4,typea,renault,distribution
2024-02-07 10:00:00,8.012214074056203,0.9850608581134325,0.12294490000000001,0,0,4,0.0,0.0,1.229449,4,typea,renault,distribution
2024-02-07 11:00:00,8.012214074056203,4.230029486207225,0.5279476368341418,0,0,4,0.0,0.0,1.229449,4,typea,renault,distribution
2024-02-07 12:00:00,8.012214074056203,3.311566192669666,0.41331474197533236,0,0,4,0.0,0.0,1.229449,4,typea,renault,distribution
2024-02-07 13:00:00,8.012214074056203,1.0565441997398095,0.13186669626825526,0,0,4,0.0,0.0,1.229449,4,typea,renault,distribution
2024-02-07 14:00:00,8.012214074056203,0.9850608581134325,0.12294490000000001,0,0,4,0.0,0.0,1.229449,4,typea,renault,distribution
2024-02-07 15:00:00,8.012214074056203,0.9850608581134325,0.12294490000000001,0,0,4,0.0,0.0,1.229449,4,typea,renault,distribution
2024-02-07 16:00:00,8.012214074056203,2.2135705162516865,0.2762745098660427,0,0,4,0.0,0.0,1.229449,4,typea,renault,distribution
2024-02-07 17:00:00,8.012214074056203,2.223589594355852,0.277524985453884,0,0,4,0.0,0.0,1.229449,4,typea,renault,distribution
2024-02-07 18:00:00,8.012214074056203,0.9850608581134325,0.12294490000000001,0,0,4,0.0,0.0,1.229449,4,typea,renault,distribution
2024-02-07 19:00:00,8.012214074056203,4.432773861510446,0.55325205,0,0,4,0.0,0.0,1.229449,4,typea,renault,distribution
2024-02-07 20:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.229449,4,typea,renault,distribution
2024-02-07 21:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.229449,4,typea,renault,distribution
2024-02-07 22:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.229449,4,typea,renault,distribution
2024-02-07 23:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.229449,4,typea,renault,distribution
2024-02-08 00:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.229449,4,typea,renault,distribution
2024-02-08 01:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.229449,4,typea,renault,distribution
2024-02-08 02:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.229449,4,typea,renault,distribution
2024-02-08 03:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.229449,4,typea,renault,distribution
2024-02-08 04:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.229449,4,typea,renault,distribution
2024-02-08 05:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.229449,4,typea,renault,distribution
2024-02-08 06:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.229449,4,typea,renault,distribution
2024-02-08 07:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.229449,4,typea,renault,distribution
2024-02-08 08:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.229449,4,typea,renault,distribution
2024-02-08 09:00:00,7.0730647386570755,0.9621053844709259,0.13602383408321464,0,0,4,0.0,0.0,1.15579849,4,typea,renault,distribution
2024-02-08 10:00:00,7.0730647386570755,0.9952078261738644,0.1407039045938125,0,0,4,0.0,0.0,1.15579849,4,typea,renault,distribution
2024-02-08 11:00:00,7.0730647386570755,1.312278184387003,0.18553176492431742,0,0,4,0.0,0.0,1.15579849,4,typea,renault,distribution
2024-02-08 12:00:00,7.0730647386570755,1.4733816266742081,0.20830879980803782,0,0,4,0.0,0.0,1.15579849,4,typea,renault,distribution
2024-02-08 13:00:00,7.0730647386570755,0.8175037544612093,0.11557984900000001,0,0,4,0.0,0.0,1.15579849,4,typea,renault,distribution
2024-02-08 14:00:00,7.0730647386570755,2.9158318337371654,0.4122444713111418,0,0,4,0.0,0.0,1.15579849,4,typea,renault,distribution
2024-02-08 15:00:00,7.0730647386570755,0.8608499293097236,0.12170819314078107,0,0,4,0.0,0.0,1.15579849,4,typea,renault,distribution
2024-02-08 16:00:00,7.0730647386570755,1.4335825759958427,0.20268195315119217,0,0,4,0.0,0.0,1.15579849,4,typea,renault,distribution
2024-02-08 17:00:00,7.0730647386570755,0.8175037544612093,0.11557984900000001,0,0,4,0.0,0.0,1.15579849,4,typea,renault,distribution
2024-02-08 18:00:00,7.0730647386570755,1.1339590703307603,0.16032075376508698,0,0,4,0.0,0.0,1.15579849,4,typea,renault,distribution
2024-02-08 19:00:00,7.0730647386570755,1.174350974341429,0.16603141887322762,0,0,4,0.0,0.0,1.15579849,4,typea,renault,distribution
2024-02-08 20:00:00,7.0730647386570755,1.7372608879351528,0.24561642684257362,0,0,4,0.0,0.0,1.15579849,4,typea,renault,distribution
2024-02-08 21:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15579849,4,typea,renault,distribution
2024-02-08 22:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15579849,4,typea,renault,distribution
2024-02-08 23:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15579849,4,typea,renault,distribution
2024-02-09 00:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15579849,4,typea,renault,distribution
2024-02-09 01:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15579849,4,typea,renault,distribution
2024-02-09 02:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15579849,4,typea,renault,distribution
2024-02-09 03:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15579849,4,typea,renault,distribution
2024-02-09 04:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15579849,4,typea,renault,distribution
2024-02-09 05:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15579849,4,typea,renault,distribution
2024-02-09 06:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15579849,4,typea,renault,distribution
2024-02-09 07:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15579849,4,typea,renault,distribution
2024-02-09 08:00:00,6.564466682679304,1.750839533178747,0.26671466515298653,0,0,4,0.0,0.0,1.18569284,4,typea,renault,distribution
2024-02-09 09:00:00,6.564466682679304,3.18279959594831,0.4848527305875886,0,0,4,0.0,0.0,1.18569284,4,typea,renault,distribution
2024-02-09 10:00:00,6.564466682679304,0.7783441144071402,0.118569284,0,0,4,0.0,0.0,1.18569284,4,typea,renault,distribution
2024-02-09 11:00:00,6.564466682679304,2.7648789017368474,0.42118865635073266,0,0,4,0.0,0.0,1.18569284,4,typea,renault,distribution
2024-02-09 12:00:00,6.564466682679304,0.7783441144071402,0.118569284,0,0,4,0.0,0.0,1.18569284,4,typea,renault,distribution
2024-02-09 13:00:00,6.564466682679304,2.4001429984469373,0.36562650318263373,0,0,4,0.0,0.0,1.18569284,4,typea,renault,distribution
2024-02-09 14:00:00,6.564466682679304,2.2653145646523787,0.3450873733017082,0,0,4,0.0,0.0,1.18569284,4,typea,renault,distribution
2024-02-09 15:00:00,6.564466682679304,0.7783441144071402,0.118569284,0,0,4,0.0,0.0,1.18569284,4,typea,renault,distribution
2024-02-09 16:00:00,6.564466682679304,2.129663811487667,0.3244229751530157,0,0,4,0.0,0.0,1.18569284,4,typea,renault,distribution
2024-02-09 17:00:00,6.564466682679304,2.3050488426484965,0.3511403064517779,0,0,4,0.0,0.0,1.18569284,4,typea,renault,distribution
2024-02-09 18:00:00,6.564466682679304,1.2683941813968185,0.1932212078619493,0,0,4,0.0,0.0,1.18569284,4,typea,renault,distribution
2024-02-09 19:00:00,6.564466682679304,0.7783441144071402,0.118569284,0,0,4,0.0,0.0,1.18569284,4,typea,renault,distribution
2024-02-09 20:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.18569284,4,typea,renault,distribution
2024-02-09 21:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.18569284,4,typea,renault,distribution
2024-02-09 22:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.18569284,4,typea,renault,distribution
2024-02-09 23:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.18569284,4,typea,renault,distribution
2024-02-10 00:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.18569284,4,typea,renault,distribution
2024-02-10 01:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.18569284,4,typea,renault,distribution
2024-02-10 02:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.18569284,4,typea,renault,distribution
2024-02-10 03:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.18569284,4,typea,renault,distribution
2024-02-10 04:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.18569284,4,typea,renault,distribution
2024-02-10 05:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.18569284,4,typea,renault,distribution
2024-02-10 06:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.18569284,4,typea,renault,distribution
2024-02-10 07:00:00,8.580794347733336,2.1874820167999336,0.254927682467739,0,0,4,0.0,0.0,1.13792583,4,typea,renault,distribution
2024-02-10 08:00:00,8.580794347733336,1.2999318357352665,0.15149318152329927,0,0,4,0.0,0.0,1.13792583,4,typea,renault,distribution
2024-02-10 09:00:00,8.580794347733336,0.9787967606464492,0.1140683159368577,0,0,4,0.0,0.0,1.13792583,4,typea,renault,distribution
2024-02-10 10:00:00,8.580794347733336,1.7538173035422955,0.2043886885607014,0,0,4,0.0,0.0,1.13792583,4,typea,renault,distribution
2024-02-10 11:00:00,8.580794347733336,1.1633421531779595,0.13557511181762125,0,0,4,0.0,0.0,1.13792583,4,typea,renault,distribution
2024-02-10 12:00:00,8.580794347733336,0.9764307530203765,0.113792583,0,0,4,0.0,0.0,1.13792583,4,typea,renault,distribution
2024-02-10 13:00:00,8.580794347733336,0.9764307530203765,0.113792583,0,0,4,0.0,0.0,1.13792583,4,typea,renault,distribution
2024-02-10 14:00:00,8.580794347733336,1.183918839699395,0.13797310502053156,0,0,4,0.0,0.0,1.13792583,4,typea,renault,distribution
2024-02-10 15:00:00,8.580794347733336,0.9764307530203765,0.113792583,0,0,4,0.0,0.0,1.13792583,4,typea,renault,distribution
2024-02-10 16:00:00,8.580794347733336,2.196077546840242,0.2559293997554373,0,0,4,0.0,0.0,1.13792583,4,typea,renault,distribution
2024-02-10 17:00:00,8.580794347733336,1.2713556060722924,0.1481629269448845,0,0,4,0.0,0.0,1.13792583,4,typea,renault,distribution
2024-02-10 18:00:00,8.580794347733336,0.9764307530203765,0.113792583,0,0,4,0.0,0.0,1.13792583,4,typea,renault,distribution
2024-02-10 19:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.13792583,4,typea,renault,distribution
2024-02-10 20:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.13792583,4,typea,renault,distribution
2024-02-10 21:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.13792583,4,typea,renault,distribution
2024-02-10 22:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.13792583,4,typea,renault,distribution
2024-02-10 23:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.13792583,4,typea,renault,distribution
2024-02-11 00:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.13792583,4,typea,renault,distribution
2024-02-11 01:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.13792583,4,typea,renault,distribution
2024-02-11 02:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.13792583,4,typea,renault,distribution
2024-02-11 03:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.13792583,4,typea,renault,distribution
2024-02-11 04:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.13792583,4,typea,renault,distribution
2024-02-11 05:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.13792583,4,typea,renault,distribution
2024-02-11 06:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.13792583,4,typea,renault,distribution
2024-02-11 07:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.13792583,4,typea,renault,distribution
2024-02-11 08:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.13792583,4,typea,renault,distribution
2024-02-11 09:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.13792583,4,typea,renault,distribution
2024-02-11 10:00:00,11.762806419942445,4.786561181844617,0.40692339999148247,0,0,4,0.0,0.0,1.183061,4,typea,renault,distribution
2024-02-11 11:00:00,11.762806419942445,2.721139153559138,0.23133417795142566,0,0,4,0.0,0.0,1.183061,4,typea,renault,distribution
2024-02-11 12:00:00,11.762806419942445,1.7050428748316369,0.14495204749275978,0,0,4,0.0,0.0,1.183061,4,typea,renault,distribution
2024-02-11 13:00:00,11.762806419942445,1.3916117525983527,0.1183061,0,0,4,0.0,0.0,1.183061,4,typea,renault,distribution
2024-02-11 14:00:00,11.762806419942445,2.0092939898623494,0.17081756837006423,0,0,4,0.0,0.0,1.183061,4,typea,renault,distribution
2024-02-11 15:00:00,11.762806419942445,2.145260124303024,0.18237655604584205,0,0,4,0.0,0.0,1.183061,4,typea,renault,distribution
2024-02-11 16:00:00,11.762806419942445,1.3916117525983527,0.1183061,0,0,4,0.0,0.0,1.183061,4,typea,renault,distribution
2024-02-11 17:00:00,11.762806419942445,2.8010295256681577,0.2381259561425192,0,0,4,0.0,0.0,1.183061,4,typea,renault,distribution
2024-02-11 18:00:00,11.762806419942445,1.3916117525983527,0.1183061,0,0,4,0.0,0.0,1.183061,4,typea,renault,distribution
2024-02-11 19:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.183061,4,typea,renault,distribution
2024-02-11 20:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.183061,4,typea,renault,distribution
2024-02-11 21:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.183061,4,typea,renault,distribution
2024-02-11 22:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.183061,4,typea,renault,distribution
2024-02-11 23:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.183061,4,typea,renault,distribution
2024-02-12 00:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.183061,4,typea,renault,distribution
2024-02-12 01:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.183061,4,typea,renault,distribution
2024-02-12 02:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.183061,4,typea,renault,distribution
2024-02-12 03:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.183061,4,typea,renault,distribution
2024-02-12 04:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.183061,4,typea,renault,distribution
2024-02-12 05:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.183061,4,typea,renault,distribution
2024-02-12 06:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.183061,4,typea,renault,distribution
2024-02-12 07:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.183061,4,typea,renault,distribution
2024-02-12 08:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.183061,4,typea,renault,distribution
2024-02-12 09:00:00,7.330978924207393,1.6664285739308249,0.22731324031339992,0,0,4,0.0,0.0,1.26124609,4,typea,renault,distribution
2024-02-12 10:00:00,7.330978924207393,2.12337583965062,0.28964424282261786,0,0,4,0.0,0.0,1.26124609,4,typea,renault,distribution
2024-02-12 11:00:00,7.330978924207393,0.9246168504028982,0.126124609,0,0,4,0.0,0.0,1.26124609,4,typea,renault,distribution
2024-02-12 12:00:00,7.330978924207393,0.9246168504028982,0.126124609,0,0,4,0.0,0.0,1.26124609,4,typea,renault,distribution
2024-02-12 13:00:00,7.330978924207393,4.160775826813041,0.5675607405,0,0,4,0.0,0.0,1.26124609,4,typea,renault,distribution
2024-02-12 14:00:00,7.330978924207393,2.311592766115746,0.31531843018709393,0,0,4,0.0,0.0,1.26124609,4,typea,renault,distribution
2024-02-12 15:00:00,7.330978924207393,1.01062767600807,0.13785712473826767,0,0,4,0.0,0.0,1.26124609,4,typea,renault,distribution
2024-02-12 16:00:00,7.330978924207393,3.313832191784545,0.45203133524801775,0,0,4,0.0,0.0,1.26124609,4,typea,renault,distribution
2024-02-12 17:00:00,7.330978924207393,1.5418985024445744,0.21032641320971748,0,0,4,0.0,0.0,1.26124609,4,typea,renault,distribution
2024-02-12 18:00:00,7.330978924207393,1.3135480477289647,0.1791777143692965,0,0,4,0.0,0.0,1.26124609,4,typea,renault,distribution
2024-02-12 19:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.26124609,4,typea,renault,distribution
2024-02-12 20:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.26124609,4,typea,renault,distribution
2024-02-12 21:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.26124609,4,typea,renault,distribution
2024-02-12 22:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.26124609,4,typea,renault,distribution
2024-02-12 23:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.26124609,4,typea,renault,distribution
2024-02-13 00:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.26124609,4,typea,renault,distribution
2024-02-13 01:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.26124609,4,typea,renault,distribution
2024-02-13 02:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.26124609,4,typea,renault,distribution
2024-02-13 03:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.26124609,4,typea,renault,distribution
2024-02-13 04:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.26124609,4,typea,renault,distribution
2024-02-13 05:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.26124609,4,typea,renault,distribution
2024-02-13 06:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.26124609,4,typea,renault,distribution
2024-02-13 07:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.26124609,4,typea,renault,distribution
2024-02-13 08:00:00,9.554247121082879,1.108307080186401,0.116001508663174,0,0,4,0.0,0.0,1.15930057,4,typea,renault,distribution
2024-02-13 09:00:00,9.554247121082879,1.3469548113575172,0.1409796914699076,0,0,4,0.0,0.0,1.15930057,4,typea,renault,distribution
2024-02-13 10:00:00,9.554247121082879,1.1076244133392241,0.11593005700000002,0,0,4,0.0,0.0,1.15930057,4,typea,renault,distribution
2024-02-13 11:00:00,9.554247121082879,1.5358429020937465,0.16074975690179488,0,0,4,0.0,0.0,1.15930057,4,typea,renault,distribution
2024-02-13 12:00:00,9.554247121082879,2.3595859785713893,0.2469672333850994,0,0,4,0.0,0.0,1.15930057,4,typea,renault,distribution
2024-02-13 13:00:00,9.554247121082879,3.91043576388909,0.4092876931412133,0,0,4,0.0,0.0,1.15930057,4,typea,renault,distribution
2024-02-13 14:00:00,9.554247121082879,4.893870703867404,0.5122193974937433,0,0,4,0.0,0.0,1.15930057,4,typea,renault,distribution
2024-02-13 15:00:00,9.554247121082879,2.020121353925072,0.2114370005635893,0,0,4,0.0,0.0,1.15930057,4,typea,renault,distribution
2024-02-13 16:00:00,9.554247121082879,2.863257352246609,0.29968424680249295,0,0,4,0.0,0.0,1.15930057,4,typea,renault,distribution
2024-02-13 17:00:00,9.554247121082879,1.1076244133392241,0.11593005700000002,0,0,4,0.0,0.0,1.15930057,4,typea,renault,distribution
2024-02-13 18:00:00,9.554247121082879,1.1161065702133748,0.11681784614410047,0,0,4,0.0,0.0,1.15930057,4,typea,renault,distribution
2024-02-13 19:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15930057,4,typea,renault,distribution
2024-02-13 20:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15930057,4,typea,renault,distribution
2024-02-13 21:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15930057,4,typea,renault,distribution
2024-02-13 22:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15930057,4,typea,renault,distribution
2024-02-13 23:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15930057,4,typea,renault,distribution
2024-02-14 00:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15930057,4,typea,renault,distribution
2024-02-14 01:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15930057,4,typea,renault,distribution
2024-02-14 02:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15930057,4,typea,renault,distribution
2024-02-14 03:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15930057,4,typea,renault,distribution
2024-02-14 04:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15930057,4,typea,renault,distribution
2024-02-14 05:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15930057,4,typea,renault,distribution
2024-02-14 06:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15930057,4,typea,renault,distribution
2024-02-14 07:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15930057,4,typea,renault,distribution
2024-02-14 08:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15930057,4,typea,renault,distribution
2024-02-14 09:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.15930057,4,typea,renault,distribution
2024-02-14 10:00:00,7.341565160160099,2.7786311748409673,0.3784793997224937,0,0,4,0.0,0.0,1.0991758100000002,4,typea,renault,distribution
2024-02-14 11:00:00,7.341565160160099,1.466341707886759,0.1997314844856301,0,0,4,0.0,0.0,1.0991758100000002,4,typea,renault,distribution
2024-02-14 12:00:00,7.341565160160099,0.8069670831586758,0.10991758100000003,0,0,4,0.0,0.0,1.0991758100000002,4,typea,renault,distribution
2024-02-14 13:00:00,7.341565160160099,1.5042288800277577,0.2048921241196141,0,0,4,0.0,0.0,1.0991758100000002,4,typea,renault,distribution
2024-02-14 14:00:00,7.341565160160099,1.5617707203142122,0.21272994058397138,0,0,4,0.0,0.0,1.0991758100000002,4,typea,renault,distribution
2024-02-14 15:00:00,7.341565160160099,1.05269794410285,0.1433887626327209,0,0,4,0.0,0.0,1.0991758100000002,4,typea,renault,distribution
2024-02-14 16:00:00,7.341565160160099,0.8670548875297854,0.11810218510828792,0,0,4,0.0,0.0,1.0991758100000002,4,typea,renault,distribution
2024-02-14 17:00:00,7.341565160160099,0.9257144615731067,0.12609224891125526,0,0,4,0.0,0.0,1.0991758100000002,4,typea,renault,distribution
2024-02-14 18:00:00,7.341565160160099,0.9727214401948834,0.13249510410579413,0,0,4,0.0,0.0,1.0991758100000002,4,typea,renault,distribution
2024-02-14 19:00:00,7.341565160160099,0.8927910410220099,0.12160772553880606,0,0,4,0.0,0.0,1.0991758100000002,4,typea,renault,distribution
2024-02-14 20:00:00,7.341565160160099,1.9372184822406988,0.26386995687966536,0,0,4,0.0,0.0,1.0991758100000002,4,typea,renault,distribution
