date,Distance_km_Vehicle_0,Distance_km_Vehicle_1,Distance_km_Vehicle_10,Distance_km_Vehicle_11,Distance_km_Vehicle_12,Distance_km_Vehicle_13,Distance_km_Vehicle_14,Distance_km_Vehicle_15,Distance_km_Vehicle_16,Distance_km_Vehicle_17,Distance_km_Vehicle_18,Distance_km_Vehicle_19,Distance_km_Vehicle_2,Distance_km_Vehicle_20,Distance_km_Vehicle_21,Distance_km_Vehicle_22,Distance_km_Vehicle_23,Distance_km_Vehicle_24,Distance_km_Vehicle_25,Distance_km_Vehicle_26,Distance_km_Vehicle_27,Distance_km_Vehicle_28,Distance_km_Vehicle_29,Distance_km_Vehicle_3,Distance_km_Vehicle_30,Distance_km_Vehicle_31,Distance_km_Vehicle_32,Distance_km_Vehicle_33,Distance_km_Vehicle_34,Distance_km_Vehicle_35,Distance_km_Vehicle_36,Distance_km_Vehicle_37,Distance_km_Vehicle_38,Distance_km_Vehicle_39,Distance_km_Vehicle_4,Distance_km_Vehicle_40,Distance_km_Vehicle_41,Distance_km_Vehicle_42,Distance_km_Vehicle_43,Distance_km_Vehicle_44,Distance_km_Vehicle_45,Distance_km_Vehicle_46,Distance_km_Vehicle_47,Distance_km_Vehicle_48,Distance_km_Vehicle_49,Distance_km_Vehicle_5,Distance_km_Vehicle_6,Distance_km_Vehicle_7,Distance_km_Vehicle_8,Distance_km_Vehicle_9
2023-05-27 17:00:00,3.5279701836476156,3.076923076923077,3.1578947368421053,3.0769230769230766,3.7999394601372423,7.4262425553414815,2.8571428571428577,7.258628080311209,7.033394181254178,6.122391182711668,4.061663891605928,6.919981245574073,5.564499785949789,6.921749223069317,2.8946438036778117,3.333333333333333,4.686237309814754,3.0000000000000004,4.808797399363789,5.376672166415599,5.440207268802076,3.157894736842105,4.410048450456513,6.857761137745442,6.9338659652078105,5.916371403665684,4.819703549684344,3.2432432432432434,7.104295315892687,3.333333333333334,2.9268292682926824,7.125308777846957,5.1519344512797,5.077615832672737,7.180087886789404,7.09919332273175,7.300553629086707,4.407271076796176,6.939364786532047,3.157894736842105,9.258462961795457,5.851709620938013,3.333333333333334,4.982706896321256,2.5531914893617023,4.434010782483241,3.1578947368421058,5.183510058765937,3.640810541864355,7.023954595651838
2023-05-27 18:00:00,3.5279701836476156,3.076923076923077,3.1578947368421053,3.0769230769230766,3.7999394601372423,7.4262425553414815,2.8571428571428577,7.258628080311209,7.033394181254178,6.122391182711668,4.061663891605928,6.919981245574073,5.564499785949789,6.921749223069317,2.8946438036778117,3.333333333333333,4.686237309814754,3.0000000000000004,4.808797399363789,5.376672166415599,5.440207268802076,3.157894736842105,4.410048450456513,6.857761137745442,6.9338659652078105,5.916371403665684,0.0,3.2432432432432434,7.104295315892687,3.333333333333334,2.9268292682926824,7.125308777846957,5.1519344512797,5.077615832672737,7.180087886789404,7.09919332273175,7.300553629086707,4.407271076796176,6.939364786532047,3.157894736842105,9.258462961795457,5.851709620938013,3.333333333333334,4.982706896321256,2.5531914893617023,4.434010782483241,3.1578947368421058,5.183510058765937,3.640810541864355,7.023954595651838
2023-05-27 19:00:00,0.0,0.0,0.0,3.0769230769230766,3.7999394601372423,7.4262425553414815,2.8571428571428577,0.0,0.0,0.0,0.0,6.919981245574073,0.0,0.0,2.8946438036778117,3.333333333333333,0.0,0.0,0.0,0.0,5.440207268802076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1519344512797,5.077615832672737,0.0,0.0,7.300553629086707,4.407271076796176,0.0,0.0,0.0,0.0,0.0,4.982706896321256,2.5531914893617023,0.0,0.0,5.183510058765937,0.0,0.0
2023-05-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0249968248376784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 08:00:00,0.0,0.0,0.0,3.860202228771841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727272727272727,0.0,0.0,0.0,0.0,0.0,6.459299508294644,0.0,0.0,0.0,0.0,3.0249968248376784,0.0,0.0,0.0,0.0,0.0,0.0,2.9633491779261676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0754373645152,0.0
2023-05-28 09:00:00,0.0,3.2699742131275533,0.0,3.860202228771841,3.572169562566533,6.08953774528527,0.0,0.0,10.326149344097745,0.0,4.5399059969589874,0.0,0.0,0.0,0.0,0.0,0.0,5.861417459893936,4.172269731733611,2.727272727272727,4.6925162326898295,0.0,0.0,4.373580450484854,2.8571428571428577,6.459299508294644,0.0,0.0,0.0,0.0,3.0249968248376784,0.0,2.857142857142857,0.0,0.0,0.0,0.0,2.9633491779261676,5.973378693555924,3.076923076923077,4.987598521701706,2.790697674418605,0.0,7.900508151968411,8.372844601591508,5.211068665333026,3.1578947368421053,6.134847037072638,4.0754373645152,6.578579670186663
2023-05-28 10:00:00,3.5047290137647935,3.2699742131275533,4.497253435296862,3.860202228771841,3.572169562566533,6.08953774528527,0.0,6.640168907883987,10.326149344097745,7.297266673397663,4.5399059969589874,4.049841712005924,6.997254347652039,3.428571428571429,6.233087901242599,4.509203162459144,4.005182193165974,5.861417459893936,4.172269731733611,2.727272727272727,4.6925162326898295,6.3176308671031505,0.0,4.373580450484854,2.8571428571428577,6.459299508294644,3.75,0.0,7.476803704733954,5.011000915601666,3.0249968248376784,5.930749233620306,2.857142857142857,4.838771574367269,7.494718682186744,3.809442339142718,3.0769230769230775,2.9633491779261676,5.973378693555924,3.076923076923077,4.987598521701706,2.790697674418605,8.013046491681271,7.900508151968411,8.372844601591508,5.211068665333026,3.1578947368421053,6.134847037072638,4.0754373645152,6.578579670186663
2023-05-28 11:00:00,3.5047290137647935,3.2699742131275533,4.497253435296862,3.860202228771841,3.572169562566533,6.08953774528527,9.088670614552214,6.640168907883987,10.326149344097745,7.297266673397663,4.5399059969589874,4.049841712005924,6.997254347652039,3.428571428571429,6.233087901242599,4.509203162459144,4.005182193165974,5.861417459893936,4.172269731733611,2.727272727272727,4.6925162326898295,6.3176308671031505,5.278282581482409,4.373580450484854,2.8571428571428577,6.459299508294644,3.75,7.235018487549514,7.476803704733954,5.011000915601666,3.0249968248376784,5.930749233620306,2.857142857142857,4.838771574367269,7.494718682186744,3.809442339142718,3.0769230769230775,2.9633491779261676,5.973378693555924,3.076923076923077,4.987598521701706,2.790697674418605,8.013046491681271,7.900508151968411,8.372844601591508,5.211068665333026,3.1578947368421053,6.134847037072638,4.0754373645152,6.578579670186663
2023-05-28 12:00:00,3.5047290137647935,3.2699742131275533,4.497253435296862,3.860202228771841,3.572169562566533,6.08953774528527,9.088670614552214,6.640168907883987,10.326149344097745,7.297266673397663,4.5399059969589874,4.049841712005924,6.997254347652039,3.428571428571429,6.233087901242599,4.509203162459144,4.005182193165974,5.861417459893936,4.172269731733611,2.727272727272727,4.6925162326898295,6.3176308671031505,5.278282581482409,4.373580450484854,2.8571428571428577,6.459299508294644,3.75,7.235018487549514,7.476803704733954,5.011000915601666,3.0249968248376784,5.930749233620306,2.857142857142857,4.838771574367269,7.494718682186744,3.809442339142718,3.0769230769230775,2.9633491779261676,5.973378693555924,3.076923076923077,4.987598521701706,2.790697674418605,8.013046491681271,7.900508151968411,8.372844601591508,5.211068665333026,3.1578947368421053,6.134847037072638,4.0754373645152,6.578579670186663
2023-05-28 13:00:00,3.5047290137647935,3.2699742131275533,4.497253435296862,3.860202228771841,3.572169562566533,6.08953774528527,9.088670614552214,6.640168907883987,10.326149344097745,7.297266673397663,4.5399059969589874,4.049841712005924,6.997254347652039,3.428571428571429,6.233087901242599,4.509203162459144,4.005182193165974,5.861417459893936,4.172269731733611,2.727272727272727,4.6925162326898295,6.3176308671031505,5.278282581482409,4.373580450484854,2.8571428571428577,6.459299508294644,3.75,7.235018487549514,7.476803704733954,5.011000915601666,3.0249968248376784,5.930749233620306,2.857142857142857,4.838771574367269,7.494718682186744,3.809442339142718,3.0769230769230775,2.9633491779261676,5.973378693555924,3.076923076923077,4.987598521701706,2.790697674418605,8.013046491681271,7.900508151968411,8.372844601591508,5.211068665333026,3.1578947368421053,6.134847037072638,4.0754373645152,6.578579670186663
2023-05-28 14:00:00,3.5047290137647935,3.2699742131275533,4.497253435296862,3.860202228771841,3.572169562566533,6.08953774528527,9.088670614552214,6.640168907883987,10.326149344097745,7.297266673397663,4.5399059969589874,4.049841712005924,6.997254347652039,3.428571428571429,6.233087901242599,4.509203162459144,4.005182193165974,5.861417459893936,4.172269731733611,2.727272727272727,4.6925162326898295,6.3176308671031505,5.278282581482409,4.373580450484854,2.8571428571428577,6.459299508294644,3.75,7.235018487549514,7.476803704733954,5.011000915601666,3.0249968248376784,5.930749233620306,2.857142857142857,4.838771574367269,7.494718682186744,3.809442339142718,3.0769230769230775,2.9633491779261676,5.973378693555924,3.076923076923077,4.987598521701706,2.790697674418605,8.013046491681271,7.900508151968411,8.372844601591508,5.211068665333026,3.1578947368421053,6.134847037072638,4.0754373645152,6.578579670186663
2023-05-28 15:00:00,3.5047290137647935,3.269974213127553,4.497253435296862,3.860202228771841,3.572169562566533,6.08953774528527,9.088670614552214,6.640168907883987,10.326149344097745,7.297266673397663,4.5399059969589874,0.0,6.997254347652039,3.428571428571429,6.233087901242599,4.509203162459144,4.005182193165974,5.861417459893936,0.0,0.0,4.6925162326898295,6.3176308671031505,5.278282581482409,4.373580450484854,2.8571428571428577,6.459299508294644,3.75,0.0,7.476803704733954,5.011000915601666,3.0249968248376784,5.930749233620304,2.857142857142857,4.838771574367269,0.0,3.809442339142718,3.0769230769230775,2.9633491779261676,5.973378693555924,3.076923076923077,4.987598521701706,2.790697674418605,8.013046491681271,7.900508151968411,8.372844601591506,0.0,3.1578947368421053,6.134847037072638,4.0754373645152,6.578579670186661
2023-05-28 16:00:00,3.5047290137647935,3.269974213127553,4.497253435296863,3.860202228771842,3.5721695625665335,6.089537745285269,9.088670614552212,6.640168907883987,10.326149344097745,7.2972666733976626,4.5399059969589874,4.049841712005924,6.9972543476520395,3.428571428571429,6.2330879012426,4.509203162459142,4.005182193165974,5.861417459893935,4.17226973173361,2.7272727272727275,4.692516232689829,6.3176308671031505,5.278282581482409,4.373580450484854,2.8571428571428568,6.459299508294645,3.75,7.235018487549513,7.476803704733954,5.011000915601665,3.024996824837679,5.930749233620304,2.857142857142857,4.838771574367268,7.494718682186744,3.8094423391427186,3.0769230769230766,2.963349177926168,5.973378693555926,3.076923076923077,4.987598521701707,2.7906976744186043,8.013046491681271,7.9005081519684115,8.372844601591506,5.211068665333026,3.1578947368421058,6.134847037072639,4.0754373645152,6.578579670186661
2023-05-28 17:00:00,3.5047290137647935,3.269974213127553,4.497253435296863,3.860202228771842,3.5721695625665335,6.089537745285269,9.088670614552212,6.640168907883987,10.326149344097745,7.2972666733976626,4.5399059969589874,4.049841712005924,6.9972543476520395,3.428571428571429,6.2330879012426,4.509203162459142,4.005182193165974,5.861417459893935,4.17226973173361,2.7272727272727275,4.692516232689829,6.3176308671031505,5.278282581482409,4.373580450484854,2.8571428571428568,6.459299508294645,3.75,7.235018487549513,7.476803704733954,5.011000915601665,3.024996824837679,5.930749233620304,2.857142857142857,4.838771574367268,7.494718682186744,3.8094423391427186,3.0769230769230766,2.963349177926168,5.973378693555926,3.076923076923077,4.987598521701707,2.7906976744186043,8.013046491681271,7.9005081519684115,8.372844601591506,5.211068665333026,3.1578947368421058,6.134847037072639,4.0754373645152,6.578579670186661
2023-05-28 18:00:00,3.5047290137647935,3.269974213127553,4.497253435296863,0.0,3.5721695625665335,6.089537745285269,9.088670614552212,6.640168907883987,10.326149344097745,7.2972666733976626,4.5399059969589874,4.049841712005924,6.9972543476520395,3.428571428571429,6.2330879012426,4.509203162459142,4.005182193165974,5.861417459893935,4.17226973173361,2.7272727272727275,4.692516232689829,6.3176308671031505,5.278282581482409,4.373580450484854,2.8571428571428568,6.459299508294645,3.75,7.235018487549513,7.476803704733954,5.011000915601665,3.024996824837679,5.930749233620304,2.857142857142857,4.838771574367268,7.494718682186744,3.8094423391427186,3.0769230769230766,2.963349177926168,5.973378693555926,3.076923076923077,4.987598521701707,2.7906976744186043,8.013046491681271,7.9005081519684115,8.372844601591506,5.211068665333026,3.1578947368421058,6.134847037072639,4.0754373645152,6.578579670186661
2023-05-28 19:00:00,0.0,0.0,0.0,0.0,3.5721695625665335,6.089537745285269,0.0,0.0,10.326149344097745,0.0,4.5399059969589874,0.0,6.9972543476520395,0.0,6.2330879012426,4.509203162459142,0.0,5.861417459893935,4.17226973173361,2.7272727272727275,0.0,6.3176308671031505,0.0,0.0,2.8571428571428568,6.459299508294645,0.0,7.235018487549513,0.0,0.0,0.0,5.930749233620304,0.0,4.838771574367268,0.0,3.8094423391427186,3.0769230769230766,2.963349177926168,0.0,0.0,4.987598521701707,2.7906976744186043,8.013046491681271,7.9005081519684115,8.372844601591506,5.211068665333026,0.0,0.0,4.0754373645152,0.0
2023-05-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.061461620341305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.842155452113819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 05:00:00,0.0,0.0,0.0,4.33641727628938,8.08820288028933,0.0,0.0,0.0,0.0,6.480693440859335,0.0,0.0,0.0,5.978465670434481,0.0,0.0,0.0,0.0,4.061461620341305,0.0,0.0,5.906519137520104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49404951759673,0.0,0.0,0.0,5.842155452113819,0.0,0.0,0.0,0.0,4.8007117185198265,0.0,7.400729285093735,0.0,0.0,0.0
2023-05-29 06:00:00,0.0,5.165546570777099,6.961377104951819,4.33641727628938,8.08820288028933,0.0,0.0,3.5408432880079213,6.574445935196852,6.480693440859335,0.0,7.393098093804411,5.967314392537882,5.978465670434481,7.905515202688375,0.0,0.0,0.0,4.061461620341305,8.370403649307265,5.951220285294003,5.906519137520104,0.0,0.0,0.0,0.0,0.0,4.657436112033876,7.594922995759007,6.458871529452351,0.0,0.0,0.0,7.61731460379009,5.803922077080798,4.49404951759673,6.971232545974843,3.9125615437556145,0.0,5.842155452113819,3.556173298123209,0.0,0.0,0.0,4.8007117185198265,0.0,7.400729285093735,0.0,7.960191660990068,5.11586545077447
2023-05-29 07:00:00,5.15269101065579,5.165546570777099,6.961377104951819,4.33641727628938,8.08820288028933,9.494827719077684,6.274218418411815,3.5408432880079213,6.574445935196852,6.480693440859335,0.0,7.393098093804411,5.967314392537882,5.978465670434481,7.905515202688375,10.2720258986055,6.117644169362485,0.0,4.061461620341305,8.370403649307265,5.951220285294003,5.906519137520104,0.0,5.669321764294832,7.768466697183221,9.845759303777129,0.0,4.657436112033876,7.594922995759007,6.458871529452351,6.55029698493805,6.631096413772435,0.0,7.61731460379009,5.803922077080798,4.49404951759673,6.971232545974843,3.9125615437556145,6.282476120277497,5.842155452113819,3.556173298123209,7.373122576566009,4.498311297116883,0.0,4.8007117185198265,8.244188865153928,7.400729285093735,8.945730170911885,7.960191660990068,5.11586545077447
2023-05-29 08:00:00,5.15269101065579,5.165546570777099,6.961377104951819,4.33641727628938,8.08820288028933,9.494827719077684,6.274218418411815,3.5408432880079213,6.574445935196852,6.480693440859335,5.9375783934663895,7.393098093804411,5.967314392537882,5.978465670434481,7.905515202688375,10.2720258986055,6.117644169362485,4.649820506213547,4.061461620341305,8.370403649307265,5.951220285294003,5.906519137520104,5.666616664362412,5.669321764294832,7.768466697183221,9.845759303777129,6.012317903724112,4.657436112033876,7.594922995759007,6.458871529452351,6.55029698493805,6.631096413772435,5.462750296311841,7.61731460379009,5.803922077080798,4.49404951759673,6.971232545974843,3.9125615437556145,6.282476120277497,5.842155452113819,3.556173298123209,7.373122576566009,4.498311297116883,8.575212399851242,4.8007117185198265,8.244188865153928,7.400729285093735,8.945730170911885,7.960191660990068,5.11586545077447
2023-05-29 09:00:00,5.15269101065579,5.165546570777099,6.961377104951819,4.33641727628938,8.08820288028933,9.494827719077684,6.274218418411815,3.5408432880079213,6.574445935196852,6.480693440859335,5.9375783934663895,7.393098093804411,5.967314392537882,5.978465670434481,7.905515202688375,10.2720258986055,6.117644169362485,4.649820506213547,4.061461620341305,8.370403649307265,5.951220285294003,5.906519137520104,5.666616664362412,5.669321764294832,7.768466697183221,9.845759303777129,6.012317903724112,4.657436112033876,7.594922995759007,6.458871529452351,6.55029698493805,6.631096413772435,5.462750296311841,7.61731460379009,5.803922077080798,4.49404951759673,6.971232545974843,3.9125615437556145,6.282476120277497,5.842155452113819,3.556173298123209,7.373122576566009,4.498311297116883,8.575212399851242,4.8007117185198265,8.244188865153928,7.400729285093735,8.945730170911885,7.960191660990068,5.11586545077447
2023-05-29 10:00:00,5.15269101065579,5.165546570777099,6.961377104951819,4.33641727628938,8.08820288028933,9.494827719077684,6.274218418411815,3.5408432880079213,6.574445935196852,6.480693440859335,5.9375783934663895,7.393098093804411,5.967314392537882,5.978465670434481,7.905515202688375,10.2720258986055,6.117644169362485,4.649820506213547,4.061461620341305,8.370403649307265,5.951220285294003,5.906519137520104,5.666616664362412,5.669321764294832,7.768466697183221,9.845759303777129,6.012317903724112,4.657436112033876,7.594922995759007,6.458871529452351,6.55029698493805,6.631096413772435,5.462750296311841,7.61731460379009,5.803922077080798,4.49404951759673,6.971232545974843,3.9125615437556145,6.282476120277497,5.842155452113819,3.556173298123209,7.373122576566009,4.498311297116883,8.575212399851242,4.8007117185198265,8.244188865153928,7.400729285093735,8.945730170911885,7.960191660990068,5.11586545077447
2023-05-29 11:00:00,5.15269101065579,5.165546570777099,6.961377104951819,4.33641727628938,8.08820288028933,9.494827719077684,6.274218418411815,3.5408432880079213,6.574445935196852,6.480693440859335,5.9375783934663895,7.393098093804411,5.967314392537882,5.978465670434481,7.905515202688375,10.2720258986055,6.117644169362485,4.649820506213547,4.061461620341305,8.370403649307265,5.951220285294003,5.906519137520104,5.666616664362412,5.669321764294832,7.768466697183221,9.845759303777129,6.012317903724112,4.657436112033876,7.594922995759007,6.458871529452351,6.55029698493805,6.631096413772435,5.462750296311841,7.61731460379009,5.803922077080798,4.49404951759673,6.971232545974843,3.9125615437556145,6.282476120277497,5.842155452113819,3.556173298123209,7.373122576566009,4.498311297116883,8.575212399851242,4.8007117185198265,8.244188865153928,7.400729285093735,8.945730170911885,7.960191660990068,5.11586545077447
