date,Consumption_rate_corrected_Vehicle_0,Consumption_rate_corrected_Vehicle_1,Consumption_rate_corrected_Vehicle_10,Consumption_rate_corrected_Vehicle_11,Consumption_rate_corrected_Vehicle_12,Consumption_rate_corrected_Vehicle_13,Consumption_rate_corrected_Vehicle_14,Consumption_rate_corrected_Vehicle_15,Consumption_rate_corrected_Vehicle_16,Consumption_rate_corrected_Vehicle_17,Consumption_rate_corrected_Vehicle_18,Consumption_rate_corrected_Vehicle_19,Consumption_rate_corrected_Vehicle_2,Consumption_rate_corrected_Vehicle_20,Consumption_rate_corrected_Vehicle_21,Consumption_rate_corrected_Vehicle_22,Consumption_rate_corrected_Vehicle_23,Consumption_rate_corrected_Vehicle_24,Consumption_rate_corrected_Vehicle_25,Consumption_rate_corrected_Vehicle_26,Consumption_rate_corrected_Vehicle_27,Consumption_rate_corrected_Vehicle_28,Consumption_rate_corrected_Vehicle_29,Consumption_rate_corrected_Vehicle_3,Consumption_rate_corrected_Vehicle_30,Consumption_rate_corrected_Vehicle_31,Consumption_rate_corrected_Vehicle_32,Consumption_rate_corrected_Vehicle_33,Consumption_rate_corrected_Vehicle_34,Consumption_rate_corrected_Vehicle_35,Consumption_rate_corrected_Vehicle_36,Consumption_rate_corrected_Vehicle_37,Consumption_rate_corrected_Vehicle_38,Consumption_rate_corrected_Vehicle_39,Consumption_rate_corrected_Vehicle_4,Consumption_rate_corrected_Vehicle_40,Consumption_rate_corrected_Vehicle_41,Consumption_rate_corrected_Vehicle_42,Consumption_rate_corrected_Vehicle_43,Consumption_rate_corrected_Vehicle_44,Consumption_rate_corrected_Vehicle_45,Consumption_rate_corrected_Vehicle_46,Consumption_rate_corrected_Vehicle_47,Consumption_rate_corrected_Vehicle_48,Consumption_rate_corrected_Vehicle_49,Consumption_rate_corrected_Vehicle_5,Consumption_rate_corrected_Vehicle_50,Consumption_rate_corrected_Vehicle_51,Consumption_rate_corrected_Vehicle_52,Consumption_rate_corrected_Vehicle_53,Consumption_rate_corrected_Vehicle_54,Consumption_rate_corrected_Vehicle_55,Consumption_rate_corrected_Vehicle_56,Consumption_rate_corrected_Vehicle_57,Consumption_rate_corrected_Vehicle_58,Consumption_rate_corrected_Vehicle_59,Consumption_rate_corrected_Vehicle_6,Consumption_rate_corrected_Vehicle_60,Consumption_rate_corrected_Vehicle_61,Consumption_rate_corrected_Vehicle_62,Consumption_rate_corrected_Vehicle_63,Consumption_rate_corrected_Vehicle_64,Consumption_rate_corrected_Vehicle_65,Consumption_rate_corrected_Vehicle_66,Consumption_rate_corrected_Vehicle_67,Consumption_rate_corrected_Vehicle_68,Consumption_rate_corrected_Vehicle_69,Consumption_rate_corrected_Vehicle_7,Consumption_rate_corrected_Vehicle_70,Consumption_rate_corrected_Vehicle_71,Consumption_rate_corrected_Vehicle_72,Consumption_rate_corrected_Vehicle_73,Consumption_rate_corrected_Vehicle_74,Consumption_rate_corrected_Vehicle_75,Consumption_rate_corrected_Vehicle_76,Consumption_rate_corrected_Vehicle_77,Consumption_rate_corrected_Vehicle_78,Consumption_rate_corrected_Vehicle_79,Consumption_rate_corrected_Vehicle_8,Consumption_rate_corrected_Vehicle_80,Consumption_rate_corrected_Vehicle_81,Consumption_rate_corrected_Vehicle_82,Consumption_rate_corrected_Vehicle_83,Consumption_rate_corrected_Vehicle_84,Consumption_rate_corrected_Vehicle_85,Consumption_rate_corrected_Vehicle_86,Consumption_rate_corrected_Vehicle_87,Consumption_rate_corrected_Vehicle_88,Consumption_rate_corrected_Vehicle_89,Consumption_rate_corrected_Vehicle_9,Consumption_rate_corrected_Vehicle_90,Consumption_rate_corrected_Vehicle_91,Consumption_rate_corrected_Vehicle_92,Consumption_rate_corrected_Vehicle_93,Consumption_rate_corrected_Vehicle_94,Consumption_rate_corrected_Vehicle_95,Consumption_rate_corrected_Vehicle_96,Consumption_rate_corrected_Vehicle_97,Consumption_rate_corrected_Vehicle_98,Consumption_rate_corrected_Vehicle_99
2023-10-16 18:00:00,0.3711595009761831,0.14899192966316066,0.12231039863558392,0.18480789517404506,0.11458951874985272,0.12492102032044167,0.2971305087326341,0.3775110883938797,0.11089987487240001,0.0,0.15405299580640353,0.0,0.34807207154645975,0.3574105541790671,0.31803091859840754,0.14523636121655653,0.2852473898747001,0.11761045073559909,0.11089987487240001,0.11894136997690827,0.11089987487240001,0.1296013115431537,0.16889655816512045,0.11106991303003678,0.23649003416286593,0.29495853270573713,0.49904943692580006,0.11089987487240001,0.37520486477751286,0.11089987487240001,0.11089987487240001,0.34026581019436203,0.18348801891102864,0.16026751290289554,0.40808054308679026,0.3488838423984793,0.20346865196901234,0.3092346201499263,0.11089987487240001,0.11089987487240001,0.49904943692580006,0.2848106546595825,0.16622423312147613,0.11089987487240001,0.16214083451446365,0.18279089054239578,0.21031839172709382,0.2672158949366069,0.25512717062449675,0.27650470487205303,0.48407849529088615,0.49904943692580006,0.17906202424404866,0.0,0.22986727077064634,0.3899599974456133,0.4738929361343409,0.11105979338059976,0.31770066964747673,0.2658564862404362,0.23371900620859715,0.28029601378058,0.14636071477961676,0.24331119553812247,0.22743974498544656,0.16416773711237845,0.20911927084153087,0.25317406828765654,0.22431408905094122,0.26875674558257645,0.49904943692580006,0.27409485797728095,0.49384950122028604,0.1542557396678367,0.3826289826187895,0.23773750622917375,0.0,0.3808426343016761,0.11089987487240001,0.21391452276957398,0.17807893490483181,0.25984169594629863,0.3133384713275533,0.30064017654219133,0.3435486466720351,0.18464459404375178,0.19832649952153328,0.0,0.22497880202724158,0.13650255926997024,0.1807826462031969,0.38087765131320195,0.23730197398618888,0.3325044166603523,0.22733996314222632,0.44506043787466837,0.15499839307457086,0.24272259921531833,0.0,0.25560049822163133
2023-10-16 19:00:00,0.0,0.1988772050148333,0.0,0.0,0.49904943692580006,0.0,0.0,0.22386545268414415,0.1717297132648349,0.0,0.0,0.0,0.11089987487240001,0.4754361872260611,0.14446296877313639,0.3743699712135543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17792500213945395,0.11089987487240001,0.31453622445318913,0.2901656153502837,0.0,0.13318311975541222,0.34502496349213746,0.0,0.0,0.42438311659083755,0.0,0.0,0.17433893178307,0.0,0.0,0.11089987487240001,0.11089987487240001,0.14029061338022064,0.1442940483529751,0.11089987487240001,0.0,0.0,0.2049772567758852,0.16177774851290394,0.0,0.0,0.0,0.0,0.1935739707163389,0.49904943692580006,0.0,0.35120906641032756,0.0,0.1356928257009781,0.4539699622127206,0.19088005385421442,0.0,0.0,0.1672151368603912,0.23253410049570264,0.49904943692580006,0.2763646025473978,0.47674996335910247,0.49904943692580006,0.33780532389147433,0.17731353120565782,0.12551919140721515,0.0,0.0,0.0,0.3122932588582785,0.0,0.0,0.0,0.21214941035081195,0.0,0.0,0.49904943692580006,0.0,0.21636218063095836,0.11089987487240001,0.2549351606569696,0.0,0.0,0.0,0.0,0.1728856890848208,0.0,0.0,0.28583292696444323,0.0,0.0,0.2378643673460595,0.17014799512691228,0.172534042443463,0.0,0.14104599096812823
2023-10-16 20:00:00,0.0,0.15673711358686238,0.0,0.0,0.0,0.0,0.0,0.0,0.49904943692580006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12155070720844016,0.0,0.1879848699126233,0.11089987487240001,0.0,0.0,0.0,0.0,0.0,0.34824856661086184,0.0,0.0,0.11089987487240001,0.0,0.0,0.0,0.11089987487240001,0.2989610845829127,0.34061197124628045,0.4152287962574942,0.0,0.0,0.17265500145247956,0.239068212691263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25517284392202616,0.2505970362099037,0.0,0.0,0.0,0.378637155528375,0.0,0.0,0.0,0.1807701245534565,0.29594560232705924,0.0,0.23365381916029568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14671396686714605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830877719194234
2023-10-16 21:00:00,0.0,0.2620132659761538,0.0,0.0,0.0,0.0,0.0,0.0,0.11089987487240001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17755856972133746,0.21584748269999368,0.0,0.0,0.0,0.49904943692580006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4907883987470735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2660315004432664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11089987487240001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11133526525000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2820859135831587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 07:00:00,0.0,0.0,0.2716749180266846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11596016791865901,0.0,0.0,0.2775370369993112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24504816203756552,0.0,0.33610351486878737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285935231660186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26071911756950794,0.3302083312397637,0.5010086936250001,0.0,0.3506340278511263,0.19932327486009255,0.25664965137905055,0.0,0.3850220332840164,0.0,0.0,0.0,0.15085639672788026,0.0,0.11423129918921737,0.0,0.47507286814739746,0.13217485297479398,0.0,0.0,0.0,0.1418863084280895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834366742099679,0.0,0.3612136622666974,0.0,0.0,0.0,0.359242750082944,0.0,0.0,0.0
2023-10-17 08:00:00,0.0,0.11133526525000002,0.300566997688434,0.16231556877063102,0.32778096737397605,0.0,0.0,0.0,0.0,0.0,0.18622976247040687,0.31213548278521264,0.0,0.17412788552726055,0.5010086936250001,0.0,0.0,0.0,0.0,0.4352561547754188,0.0,0.0,0.0,0.16724227257186078,0.11133526525000002,0.0,0.1604384312181762,0.0,0.0,0.0,0.0,0.13729367024545777,0.12739790073264445,0.11133526525000002,0.3508990650927368,0.24247197486196115,0.16696598018611297,0.5010086936250001,0.0,0.0,0.11338371109148666,0.0,0.0,0.11133526525000002,0.0,0.0,0.5010086936250001,0.16425489643993996,0.0,0.0,0.0,0.17104698223139916,0.0,0.0,0.12492497753736971,0.23790165915445874,0.12324424351472965,0.22531520288991588,0.0,0.3435291367326662,0.12740994420447388,0.23988368178441757,0.210630916376654,0.24858460494038745,0.0,0.0,0.12156101292509562,0.319765880919768,0.0,0.40463411678672606,0.0,0.22717468437886848,0.32946868834440707,0.0,0.2825605070459942,0.0,0.12537530411573486,0.0,0.3233686776335467,0.0,0.0,0.4513900296059135,0.0,0.17930574067959562,0.0,0.3227036089491482,0.3013733429834809,0.0,0.0,0.1903374055701032,0.28427650078908406,0.1803464429102278,0.2140689034578996,0.20112025338492384,0.36393677723624,0.25147174727161525,0.5010086936250001,0.0,0.17102175897865896,0.0
2023-10-17 09:00:00,0.0,0.2998587712304234,0.11133526525000002,0.2452942933536523,0.474753643223194,0.0,0.15412191630908145,0.17485735229914315,0.5010086936250001,0.11133526525000002,0.21798639693352123,0.34509210879779734,0.11133526525000002,0.197397477246896,0.11133526525000002,0.11629214584403388,0.20885082881857442,0.11133526525000002,0.0,0.3677747874148906,0.14900352166362754,0.0,0.18705998171531715,0.11133526525000002,0.3033640303584938,0.0,0.24938924677559657,0.0,0.0,0.11133526525000002,0.3155986376523538,0.3304080892774788,0.13755395434169781,0.11133526525000002,0.1395724123585643,0.15638156728664024,0.1295189501386927,0.21599431698556734,0.0,0.3759129646630878,0.5010086936250001,0.0,0.11133526525000002,0.2994943855393094,0.2672520203080253,0.0,0.14924181234212366,0.3266979409464652,0.22903212976279716,0.5010086936250001,0.39942835773495955,0.18314103090023343,0.0,0.29785752895757006,0.16737137575771274,0.12366820590380853,0.2611731043085842,0.2610607142908219,0.5010086936250001,0.4230472812772417,0.11445670009883542,0.34621708404462737,0.2004713780991615,0.5010086936250001,0.14654309688412032,0.18031680355401028,0.14660973795582755,0.1849156033885613,0.5010086936250001,0.18307903433377715,0.3622324570874132,0.21049901868391732,0.15718702339345766,0.5010086936250001,0.14649671835169847,0.4503838904794118,0.47495788029076047,0.13018679331706415,0.11133526525000002,0.0,0.0,0.3795222110964868,0.0,0.2922478717972052,0.5010086936250001,0.1762210921488965,0.15938945597007775,0.368992572519753,0.0,0.2555946788295268,0.16922238407720652,0.19139547429162404,0.28441961822598777,0.11133526525000002,0.26668052284899024,0.3592187965597212,0.28034195969085635,0.0,0.40253954938379494,0.0
2023-10-17 10:00:00,0.11133526525000002,0.11133526525000002,0.11133526525000002,0.11133526525000002,0.43328162552634375,0.22139946854709153,0.3222591795205062,0.2019347077867796,0.13409523585304337,0.11133526525000002,0.28622373246232197,0.11133526525000002,0.2747589710888702,0.12251626275037661,0.22207211695050444,0.12189124501072626,0.11802670748156943,0.11133526525000002,0.14725126759349821,0.11774451316535772,0.21099823326574754,0.11133526525000002,0.5010086936250001,0.25028771951466583,0.4324027142209828,0.2283411450967541,0.4039999674888928,0.2354234910160313,0.18304309291510348,0.15686611521166105,0.11133526525000002,0.11133526525000002,0.15107000477755572,0.40286414103244694,0.11133526525000002,0.11133526525000002,0.11133526525000002,0.2657855664734062,0.12195952474322218,0.11133526525000002,0.11133526525000002,0.16196166155602926,0.1678836428459366,0.23280647234984414,0.14020501147395784,0.18396936244685794,0.32921702316239715,0.3788717241940013,0.34778137765779416,0.5010086936250001,0.2826689261275224,0.5010086936250001,0.18036168522122895,0.22380603102739394,0.47194277231705906,0.15031728124901414,0.19999764520731064,0.22412250686765658,0.28259836448385894,0.2782179257555442,0.2906371502362768,0.46697924483665615,0.3615199224436594,0.4845977303317321,0.26238149262463945,0.2380416255646446,0.39317058831453616,0.5010086936250001,0.11133526525000002,0.3481690149373443,0.283994642429857,0.14369521939988594,0.30372057212807396,0.2550466849771341,0.17813093026847224,0.26001164023888573,0.23868009251067415,0.2636681188036835,0.11133526525000002,0.4951479503388189,0.11133526525000002,0.29142044856100696,0.13729461923584085,0.4133258122748208,0.2674127554068411,0.1907153728679544,0.2577464391392356,0.4136551224064703,0.21451188226625154,0.14412960196101238,0.190915016815652,0.5010086936250001,0.14943296310025442,0.2604991607540247,0.4927706371023159,0.3057862896105623,0.3436844200562708,0.25450959001222256,0.5010086936250001,0.4193734262546192
2023-10-17 11:00:00,0.30007623491370317,0.24230447854577644,0.16133118694266163,0.11133526525000002,0.11133526525000002,0.1989907145158433,0.11133526525000002,0.42814912594597165,0.23892023570401597,0.27461891607446703,0.11133526525000002,0.3140752575930354,0.2102714472120719,0.4312948265375411,0.23313008753395426,0.11133526525000002,0.5010086936250001,0.35694185395249745,0.17230012116882717,0.13881113658430494,0.11133526525000002,0.16118606387597756,0.31172616156598876,0.11133526525000002,0.1526574513823635,0.1696580738622836,0.1881798208688999,0.11133526525000002,0.18741311009944295,0.28124207249236854,0.23703257194302538,0.4062819895229902,0.11133526525000002,0.1138966777646822,0.19196887165981633,0.15464578275760324,0.11133526525000002,0.2955588154958273,0.1199970587330708,0.294727370728574,0.36225080928794534,0.11133526525000002,0.13643364634404376,0.11256370849172827,0.11133526525000002,0.13828273684206122,0.21601321408113547,0.4510277183293011,0.3757442546880672,0.3869781079388741,0.27049701618539623,0.308923419844704,0.17572071131107173,0.11133526525000002,0.3549680271205949,0.1520930229684264,0.18258331046272908,0.1881425873559348,0.22428820526888021,0.3803534998387452,0.40864211057770994,0.2914752310597129,0.18898380476414203,0.3162460190916269,0.2578481785032184,0.2940045374836037,0.3739548689067436,0.12347715027476511,0.34192322611637904,0.15900125574345886,0.28555123611300626,0.19755471174318048,0.3453185540176643,0.19365140535241748,0.5010086936250001,0.1519112956466066,0.5010086936250001,0.14555470148826707,0.5010086936250001,0.3673573366565315,0.29442152376370434,0.3964878221899693,0.26559716259020383,0.16075219453745418,0.24156579592848462,0.35373173958464205,0.25146970945865255,0.23344151977932293,0.2960717142013236,0.34834095491109585,0.16110004367659542,0.3839000531505238,0.22650059301687636,0.16504156611316884,0.2274067994492742,0.14290611497064343,0.18677328794199827,0.24879888651992035,0.403787347522152,0.20685371616058398
2023-10-17 12:00:00,0.2275743936383109,0.11133526525000002,0.5010086936250001,0.11133526525000002,0.14355510106515496,0.13690418635004029,0.32189447777097163,0.11133526525000002,0.3566927781025525,0.3148024693651994,0.168667554365534,0.22765972712087792,0.11133526525000002,0.187605986909225,0.24783544290925258,0.11133526525000002,0.12429950202723715,0.5010086936250001,0.11159776904565163,0.15334608327143298,0.11133526525000002,0.20954971427868913,0.5010086936250001,0.29614314568450256,0.28402238354553677,0.1664644875808606,0.13942744641606664,0.11133526525000002,0.4037708676931422,0.11133526525000002,0.5010086936250001,0.23357515324807407,0.1646088451313618,0.11133526525000002,0.29386167707568195,0.21049418848840884,0.3980463677674051,0.15054335492735083,0.11133526525000002,0.2885659728354741,0.22731374946196878,0.14636038796883988,0.2660380643206179,0.20277168269620413,0.19260081172394847,0.3842813840122114,0.1962652298429687,0.3174166885217769,0.11418290723495403,0.11133526525000002,0.16765549546124583,0.1708349025133515,0.1720852269047042,0.42062533752767745,0.15671045418460539,0.1366342997964691,0.11133526525000002,0.15876496815095242,0.17353069710268826,0.11133526525000002,0.34272765325065463,0.18109230776523078,0.2693660403536161,0.27244392639278986,0.14967448950892062,0.18042289267339875,0.1897898861677871,0.14574100665054893,0.43996988869379766,0.1590071301300807,0.23009355818013957,0.17567695082580778,0.4356191084302208,0.2702700252722684,0.5010086936250001,0.22323232477273938,0.27757189681341715,0.13451875659264262,0.11133526525000002,0.17021627925810218,0.5010086936250001,0.5010086936250001,0.29544124007398037,0.4602132948804846,0.15038103113383658,0.16811456222988183,0.5010086936250001,0.42329208354934816,0.11493203141369997,0.11133526525000002,0.2294719907705986,0.2867153091595496,0.5010086936250001,0.18825439491492965,0.4142193807403631,0.18159795921402397,0.11133526525000002,0.27296879375507255,0.5010086936250001,0.11133526525000002
2023-10-17 13:00:00,0.1866158050667254,0.11133526525000002,0.12527191602363202,0.11133526525000002,0.11133526525000002,0.32830129192144375,0.18662762565561003,0.11133526525000002,0.15461605521020141,0.11815332010665253,0.2044001351009873,0.22992975542596233,0.18543631700461655,0.38296989135998594,0.11133526525000002,0.1798833318211879,0.2001849059049009,0.11133526525000002,0.11133526525000002,0.390970531698438,0.11133526525000002,0.11133526525000002,0.2794604432535608,0.11133526525000002,0.18739486864519384,0.12070471963397159,0.2000408571583326,0.1345391898724372,0.14799568033792546,0.3246985817151733,0.11133526525000002,0.262962256340411,0.195532714287819,0.11504997575222028,0.36938416814824454,0.11133526525000002,0.11133526525000002,0.11133526525000002,0.194732789143073,0.11133526525000002,0.11133526525000002,0.18492441063930987,0.47039365385603993,0.43190919113918036,0.2696080723185909,0.23990290403563228,0.17814199681488124,0.32948737065275485,0.3418672666258949,0.45165861266891183,0.17063855737416347,0.41743112911818414,0.18941383423509833,0.5009805822299536,0.3170997558701073,0.5010086936250001,0.12206340814866869,0.3991884440303645,0.19863634594938806,0.3762593621060551,0.1450865065792955,0.15020687969255775,0.14234401802393645,0.16869972757831955,0.31206226674215576,0.24296399948687303,0.2922413334520247,0.2582634955482868,0.4320712603636076,0.48845189460171173,0.16340036177361647,0.14288680811813137,0.45866567472063724,0.42680335574273487,0.33818324934608174,0.4772987853136363,0.4512173382138231,0.2631185657728467,0.28920169426483444,0.22730717133278616,0.40376512868494574,0.18275628879859493,0.2862146230845553,0.1899275659558286,0.14115265331633756,0.16337211371377117,0.15861397641664746,0.1700295835820313,0.20130684958054162,0.2134622946303247,0.17924720305258243,0.21133941492826988,0.5010086936250001,0.4882032320505628,0.20473657998400327,0.2793971354607943,0.4270198449981367,0.5010086936250001,0.5010086936250001,0.3808768545582566
