date,Distance_km_Vehicle_0,Distance_km_Vehicle_1,Distance_km_Vehicle_10,Distance_km_Vehicle_11,Distance_km_Vehicle_12,Distance_km_Vehicle_13,Distance_km_Vehicle_14,Distance_km_Vehicle_15,Distance_km_Vehicle_16,Distance_km_Vehicle_17,Distance_km_Vehicle_18,Distance_km_Vehicle_19,Distance_km_Vehicle_2,Distance_km_Vehicle_20,Distance_km_Vehicle_21,Distance_km_Vehicle_22,Distance_km_Vehicle_23,Distance_km_Vehicle_24,Distance_km_Vehicle_3,Distance_km_Vehicle_4,Distance_km_Vehicle_5,Distance_km_Vehicle_6,Distance_km_Vehicle_7,Distance_km_Vehicle_8,Distance_km_Vehicle_9
2023-06-23 21:00:00,0.0,0.0,0.0,0.0,15.115335395584706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.810303900669542,0.0,0.0,25.888604250508276,30.150536726371506,0.0,0.0,0.0,17.986880061659807,0.0,0.0,0.0,0.0,32.6530612244898,0.0,0.0,20.347550467941257,0.0,27.331955443869443
2023-06-24 08:00:00,30.76923076923077,0.0,28.5338945116842,33.333333333333336,0.0,27.786419780530718,30.810303900669542,26.907511618093626,0.0,25.888604250508276,30.150536726371506,0.0,0.0,0.0,17.986880061659807,0.0,34.78260869565217,0.0,0.0,32.6530612244898,0.0,32.62796259075812,20.347550467941257,0.0,27.331955443869443
2023-06-24 09:00:00,30.76923076923077,32.17134784351583,28.5338945116842,33.333333333333336,22.16764573084962,27.786419780530718,30.810303900669542,26.907511618093626,0.0,25.888604250508276,30.150536726371506,31.47213977888996,33.29325897213753,34.78260869565217,17.986880061659807,31.693085228125053,34.78260869565217,31.763158443662487,34.37947004881697,32.6530612244898,34.57834914756296,32.62796259075812,20.347550467941257,28.885500888106144,27.331955443869443
2023-06-24 10:00:00,30.76923076923077,32.17134784351583,28.5338945116842,33.333333333333336,22.16764573084962,27.786419780530718,30.810303900669542,26.907511618093626,32.330663038652474,25.888604250508276,30.150536726371506,31.47213977888996,33.29325897213753,34.78260869565217,17.986880061659807,31.693085228125053,34.78260869565217,31.763158443662487,34.37947004881697,32.6530612244898,34.57834914756296,32.62796259075812,20.347550467941257,28.885500888106144,27.331955443869443
2023-06-24 11:00:00,30.76923076923077,32.17134784351583,28.5338945116842,33.333333333333336,22.16764573084962,27.786419780530718,30.810303900669542,26.907511618093626,32.330663038652474,25.888604250508276,30.150536726371506,31.47213977888996,33.29325897213753,34.78260869565217,17.986880061659807,31.693085228125053,34.78260869565217,31.763158443662487,34.37947004881697,32.6530612244898,34.57834914756296,32.62796259075812,20.347550467941257,28.885500888106144,27.331955443869443
2023-06-24 12:00:00,30.76923076923077,32.17134784351583,28.5338945116842,33.333333333333336,22.16764573084962,27.786419780530718,30.810303900669542,26.907511618093626,32.330663038652474,25.888604250508276,30.150536726371506,31.47213977888996,33.29325897213753,34.78260869565217,17.986880061659807,31.693085228125053,34.78260869565217,31.763158443662487,34.37947004881697,32.6530612244898,34.57834914756296,32.62796259075812,20.347550467941257,28.885500888106144,27.331955443869443
2023-06-24 13:00:00,30.76923076923077,32.17134784351583,28.5338945116842,33.333333333333336,22.16764573084962,27.786419780530718,30.810303900669542,26.907511618093626,32.330663038652474,25.888604250508276,30.150536726371506,31.47213977888996,33.29325897213753,34.78260869565217,17.986880061659807,31.693085228125053,34.78260869565217,31.763158443662487,34.37947004881697,32.6530612244898,34.57834914756296,32.62796259075812,20.347550467941257,28.885500888106144,27.331955443869443
2023-06-24 14:00:00,30.76923076923077,32.17134784351583,28.5338945116842,33.333333333333336,22.16764573084962,27.786419780530718,30.810303900669542,26.907511618093626,32.330663038652474,25.888604250508276,30.150536726371506,31.47213977888996,33.29325897213753,34.78260869565217,17.986880061659807,31.693085228125053,34.78260869565217,31.763158443662487,34.37947004881697,32.6530612244898,34.57834914756296,32.62796259075812,20.347550467941257,28.885500888106144,27.331955443869443
2023-06-24 15:00:00,30.76923076923077,32.17134784351583,28.5338945116842,33.333333333333336,22.16764573084962,27.786419780530718,30.810303900669542,26.907511618093626,32.330663038652474,25.888604250508276,30.150536726371506,31.47213977888996,33.29325897213753,34.78260869565217,17.986880061659807,31.693085228125053,34.78260869565217,31.763158443662487,34.37947004881697,32.6530612244898,34.57834914756296,32.62796259075812,20.347550467941257,28.885500888106144,27.331955443869443
2023-06-24 16:00:00,30.76923076923077,32.17134784351583,28.5338945116842,33.333333333333336,22.16764573084962,27.786419780530718,30.810303900669542,26.907511618093626,32.330663038652474,25.888604250508276,30.150536726371506,31.47213977888996,33.29325897213753,34.78260869565217,17.986880061659807,31.693085228125053,34.78260869565217,31.763158443662487,34.37947004881697,32.6530612244898,34.57834914756296,32.62796259075812,20.347550467941257,28.885500888106144,27.331955443869443
2023-06-24 17:00:00,30.76923076923077,32.17134784351583,28.5338945116842,33.333333333333336,22.16764573084962,27.786419780530718,30.810303900669542,26.907511618093626,32.330663038652474,25.888604250508276,30.150536726371506,31.47213977888996,33.29325897213753,34.78260869565217,17.986880061659807,31.693085228125053,34.78260869565217,31.763158443662487,34.37947004881697,32.6530612244898,34.57834914756296,32.62796259075812,20.347550467941257,28.885500888106144,27.331955443869443
2023-06-24 18:00:00,30.76923076923077,32.17134784351583,28.5338945116842,33.333333333333336,22.16764573084962,27.786419780530718,30.810303900669542,26.907511618093626,32.330663038652474,25.888604250508276,30.150536726371506,31.47213977888996,33.29325897213753,34.78260869565217,17.986880061659807,0.0,34.78260869565217,31.763158443662487,34.37947004881697,32.6530612244898,34.57834914756296,32.62796259075812,20.347550467941257,28.885500888106144,27.331955443869443
2023-06-24 19:00:00,30.76923076923077,0.0,0.0,33.333333333333336,22.16764573084962,0.0,30.810303900669542,26.907511618093626,32.330663038652474,25.888604250508276,30.150536726371506,31.47213977888996,0.0,34.78260869565217,17.986880061659807,0.0,34.78260869565217,31.763158443662487,34.37947004881697,0.0,34.57834914756296,0.0,20.347550467941257,0.0,27.331955443869443
2023-06-24 20:00:00,30.76923076923077,0.0,0.0,0.0,22.16764573084962,0.0,0.0,26.907511618093626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.763158443662487,0.0,0.0,0.0,0.0,0.0,0.0,27.331955443869443
2023-06-24 21:00:00,0.0,0.0,0.0,0.0,22.16764573084962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.15604713275331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 07:00:00,0.0,0.0,33.333333333333336,0.0,0.0,31.20993322416119,0.0,0.0,0.0,0.0,25.25416908779087,28.972923366902418,0.0,0.0,24.962781585719547,27.15604713275331,31.1857460967853,0.0,0.0,0.0,0.0,0.0,28.31962544219032,0.0,0.0
2023-06-25 08:00:00,21.84539931757141,0.0,33.333333333333336,24.181704003829005,29.587334497685706,31.20993322416119,0.0,22.793853460564264,34.78260869565217,31.372847415936732,25.25416908779087,28.972923366902418,0.0,0.0,24.962781585719547,27.15604713275331,31.1857460967853,0.0,24.468591445193937,0.0,27.428303634516382,0.0,28.31962544219032,0.0,0.0
2023-06-25 09:00:00,21.84539931757141,0.0,33.333333333333336,24.181704003829005,29.587334497685706,31.20993322416119,24.829330417327284,22.793853460564264,34.78260869565217,31.372847415936732,25.25416908779087,28.972923366902418,0.0,24.14142336171457,24.962781585719547,27.15604713275331,31.1857460967853,42.10526315789474,24.468591445193937,32.60553466652377,27.428303634516382,29.664171786164935,28.31962544219032,39.02439024390244,28.127926665380997
2023-06-25 10:00:00,21.84539931757141,27.03646717941679,33.333333333333336,24.181704003829005,29.587334497685706,31.20993322416119,24.829330417327284,22.793853460564264,34.78260869565217,31.372847415936732,25.25416908779087,28.972923366902418,29.754827728222004,24.14142336171457,24.962781585719547,27.15604713275331,31.1857460967853,42.10526315789474,24.468591445193937,32.60553466652377,27.428303634516382,29.664171786164935,28.31962544219032,39.02439024390244,28.127926665380997
2023-06-25 11:00:00,21.84539931757141,27.03646717941679,33.333333333333336,24.181704003829005,29.587334497685706,31.20993322416119,24.829330417327284,22.793853460564264,34.78260869565217,31.372847415936732,25.25416908779087,28.972923366902418,29.754827728222004,24.14142336171457,24.962781585719547,27.15604713275331,31.1857460967853,42.10526315789474,24.468591445193937,32.60553466652377,27.428303634516382,29.664171786164935,28.31962544219032,39.02439024390244,28.127926665380997
2023-06-25 12:00:00,21.84539931757141,27.03646717941679,33.333333333333336,24.181704003829005,29.587334497685706,31.20993322416119,24.829330417327284,22.793853460564264,34.78260869565217,31.372847415936732,25.25416908779087,28.972923366902418,29.754827728222004,24.14142336171457,24.962781585719547,27.15604713275331,31.1857460967853,42.10526315789474,24.468591445193937,32.60553466652377,27.428303634516382,29.664171786164935,28.31962544219032,39.02439024390244,28.127926665380997
2023-06-25 13:00:00,21.84539931757141,27.03646717941679,33.333333333333336,24.181704003829005,29.587334497685706,31.20993322416119,24.829330417327284,22.793853460564264,34.78260869565217,31.372847415936732,25.25416908779087,28.972923366902418,29.754827728222004,24.14142336171457,24.962781585719547,27.15604713275331,31.1857460967853,42.10526315789474,24.468591445193937,32.60553466652377,27.428303634516382,29.664171786164935,28.31962544219032,39.02439024390244,28.127926665380997
2023-06-25 14:00:00,21.84539931757141,27.03646717941679,33.333333333333336,24.181704003829005,29.587334497685706,31.20993322416119,24.829330417327284,22.793853460564264,34.78260869565217,31.372847415936732,25.25416908779087,28.972923366902418,29.754827728222004,24.14142336171457,24.962781585719547,27.15604713275331,31.1857460967853,42.10526315789474,24.468591445193937,32.60553466652377,27.428303634516382,29.664171786164935,28.31962544219032,39.02439024390244,28.127926665380997
2023-06-25 15:00:00,21.84539931757141,27.03646717941679,33.333333333333336,24.181704003829005,29.587334497685706,31.20993322416119,24.829330417327284,22.793853460564264,34.78260869565217,31.372847415936732,25.25416908779087,28.972923366902418,29.754827728222004,24.14142336171457,24.962781585719547,27.15604713275331,31.1857460967853,42.10526315789474,24.468591445193937,32.60553466652377,27.428303634516382,29.664171786164935,28.31962544219032,39.02439024390244,28.127926665380997
2023-06-25 16:00:00,21.84539931757141,27.03646717941679,33.333333333333336,24.181704003829005,29.587334497685706,31.20993322416119,24.829330417327284,22.793853460564264,34.78260869565217,31.372847415936732,25.25416908779087,28.972923366902418,29.754827728222004,24.14142336171457,24.962781585719547,27.15604713275331,31.1857460967853,42.10526315789474,24.468591445193937,32.60553466652377,27.428303634516382,29.664171786164935,28.31962544219032,39.02439024390244,28.127926665380997
2023-06-25 17:00:00,21.84539931757141,27.03646717941679,33.333333333333336,24.181704003829005,29.587334497685706,31.20993322416119,24.829330417327284,22.793853460564264,34.78260869565217,31.372847415936732,25.25416908779087,28.972923366902418,29.754827728222004,24.14142336171457,24.962781585719547,27.15604713275331,31.1857460967853,42.10526315789474,24.468591445193937,32.60553466652377,27.428303634516382,29.664171786164935,28.31962544219032,39.02439024390244,28.127926665380997
2023-06-25 18:00:00,21.84539931757141,27.03646717941679,33.333333333333336,24.181704003829005,29.587334497685706,0.0,24.829330417327284,22.793853460564264,34.78260869565217,31.372847415936732,25.25416908779087,28.972923366902418,29.754827728222004,24.14142336171457,24.962781585719547,27.15604713275331,31.1857460967853,0.0,24.468591445193937,32.60553466652377,27.428303634516382,29.664171786164935,28.31962544219032,39.02439024390244,28.127926665380997
2023-06-25 19:00:00,21.84539931757141,27.03646717941679,0.0,0.0,0.0,0.0,24.829330417327284,0.0,34.78260869565217,0.0,0.0,0.0,29.754827728222004,24.14142336171457,24.962781585719547,0.0,0.0,0.0,0.0,32.60553466652377,0.0,29.664171786164935,0.0,0.0,28.127926665380997
2023-06-25 20:00:00,21.84539931757141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.14142336171457,24.962781585719547,0.0,0.0,0.0,0.0,0.0,0.0,29.664171786164935,0.0,0.0,28.127926665380997
2023-06-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.120157590100323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.120157590100323,0.0,0.0,0.0,0.0,22.066160771649912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 08:00:00,0.0,29.8040927900186,29.37326944448157,21.638114236962878,0.0,0.0,20.325737951530268,0.0,0.0,0.0,23.120157590100323,18.975428481555188,30.76923076923077,0.0,0.0,22.066160771649912,0.0,0.0,15.35543779665138,24.9445346606331,19.23708105344294,26.468874656412705,0.0,0.0,0.0
2023-06-26 09:00:00,0.0,29.8040927900186,29.37326944448157,21.638114236962878,35.59676834487443,28.477584447450393,20.325737951530268,24.980412621459994,28.41033525098051,0.0,23.120157590100323,18.975428481555188,30.76923076923077,23.01144401425275,16.815686234591936,22.066160771649912,0.0,24.266896311559886,15.35543779665138,24.9445346606331,19.23708105344294,26.468874656412705,23.125418740299246,33.09534679849,0.0
2023-06-26 10:00:00,39.220579944617725,29.8040927900186,29.37326944448157,21.638114236962878,35.59676834487443,28.477584447450393,20.325737951530268,24.980412621459994,28.41033525098051,0.0,23.120157590100323,18.975428481555188,30.76923076923077,23.01144401425275,16.815686234591936,22.066160771649912,33.22323190988739,24.266896311559886,15.35543779665138,24.9445346606331,19.23708105344294,26.468874656412705,23.125418740299246,33.09534679849,22.378954752809864
2023-06-26 11:00:00,39.220579944617725,29.8040927900186,29.37326944448157,21.638114236962878,35.59676834487443,28.477584447450393,20.325737951530268,24.980412621459994,28.41033525098051,20.812765301473302,23.120157590100323,18.975428481555188,30.76923076923077,23.01144401425275,16.815686234591936,22.066160771649912,33.22323190988739,24.266896311559886,15.35543779665138,24.9445346606331,19.23708105344294,26.468874656412705,23.125418740299246,33.09534679849,22.378954752809864
2023-06-26 12:00:00,39.220579944617725,29.8040927900186,29.37326944448157,21.638114236962878,35.59676834487443,28.477584447450393,20.325737951530268,24.980412621459994,28.41033525098051,20.812765301473302,23.120157590100323,18.975428481555188,30.76923076923077,23.01144401425275,16.815686234591936,22.066160771649912,33.22323190988739,24.266896311559886,15.35543779665138,24.9445346606331,19.23708105344294,26.468874656412705,23.125418740299246,33.09534679849,22.378954752809864
2023-06-26 13:00:00,39.220579944617725,29.8040927900186,29.37326944448157,21.638114236962878,35.59676834487443,28.477584447450393,20.325737951530268,24.980412621459994,28.41033525098051,20.812765301473302,23.120157590100323,18.975428481555188,30.76923076923077,23.01144401425275,16.815686234591936,22.066160771649912,33.22323190988739,24.266896311559886,15.35543779665138,24.9445346606331,19.23708105344294,26.468874656412705,23.125418740299246,33.09534679849,22.378954752809864
2023-06-26 14:00:00,39.220579944617725,29.8040927900186,29.37326944448157,21.638114236962878,35.59676834487443,28.477584447450393,20.325737951530268,24.980412621459994,28.41033525098051,20.812765301473302,23.120157590100323,18.975428481555188,30.76923076923077,23.01144401425275,16.815686234591936,22.066160771649912,33.22323190988739,24.266896311559886,15.35543779665138,24.9445346606331,19.23708105344294,26.468874656412705,23.125418740299246,33.09534679849,22.378954752809864
2023-06-26 15:00:00,39.220579944617725,29.8040927900186,29.37326944448157,21.638114236962878,35.59676834487443,28.477584447450393,20.325737951530268,24.980412621459994,28.41033525098051,20.812765301473302,23.120157590100323,18.975428481555188,30.76923076923077,23.01144401425275,16.815686234591936,22.066160771649912,33.22323190988739,24.266896311559886,15.35543779665138,24.9445346606331,19.23708105344294,26.468874656412705,23.125418740299246,33.09534679849,22.378954752809864
2023-06-26 16:00:00,39.220579944617725,29.8040927900186,29.37326944448157,21.638114236962878,35.59676834487443,28.477584447450393,20.325737951530268,24.980412621459994,28.41033525098051,20.812765301473302,23.120157590100323,18.975428481555188,30.76923076923077,23.01144401425275,16.815686234591936,22.066160771649912,33.22323190988739,24.266896311559886,15.35543779665138,24.9445346606331,19.23708105344294,26.468874656412705,23.125418740299246,33.09534679849,22.378954752809864
2023-06-26 17:00:00,39.220579944617725,29.8040927900186,29.37326944448157,21.638114236962878,35.59676834487443,28.477584447450393,20.325737951530268,24.980412621459994,28.41033525098051,20.812765301473302,23.120157590100323,18.975428481555188,30.76923076923077,23.01144401425275,16.815686234591936,22.066160771649912,33.22323190988739,24.266896311559886,15.35543779665138,24.9445346606331,19.23708105344294,26.468874656412705,23.125418740299246,33.09534679849,22.378954752809864
2023-06-26 18:00:00,39.220579944617725,29.8040927900186,29.37326944448157,21.638114236962878,35.59676834487443,28.477584447450393,20.325737951530268,24.980412621459994,28.41033525098051,20.812765301473302,23.120157590100323,18.975428481555188,30.76923076923077,23.01144401425275,16.815686234591936,22.066160771649912,33.22323190988739,24.266896311559886,15.35543779665138,24.9445346606331,19.23708105344294,26.468874656412705,23.125418740299246,33.09534679849,22.378954752809864
2023-06-26 19:00:00,0.0,29.8040927900186,29.37326944448157,21.638114236962878,35.59676834487443,28.477584447450393,20.325737951530268,24.980412621459994,28.41033525098051,20.812765301473302,23.120157590100323,18.975428481555188,30.76923076923077,23.01144401425275,16.815686234591936,0.0,33.22323190988739,24.266896311559886,15.35543779665138,0.0,19.23708105344294,26.468874656412705,0.0,33.09534679849,0.0
2023-06-26 20:00:00,0.0,29.8040927900186,0.0,21.638114236962878,0.0,0.0,0.0,24.980412621459994,0.0,20.812765301473302,23.120157590100323,18.975428481555188,30.76923076923077,23.01144401425275,16.815686234591936,0.0,0.0,24.266896311559886,0.0,0.0,19.23708105344294,0.0,0.0,0.0,0.0
2023-06-26 21:00:00,0.0,0.0,0.0,21.638114236962878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.975428481555188,0.0,23.01144401425275,0.0,0.0,0.0,0.0,0.0,0.0,19.23708105344294,0.0,0.0,0.0,0.0
2023-06-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 06:00:00,0.0,0.0,0.0,0.0,25.550444330979293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 07:00:00,0.0,0.0,26.451866266763023,29.69503455354365,25.550444330979293,0.0,24.837500001850632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.16751553507268,20.677893363186815,17.151728218839192,0.0,27.84906251768045,22.435677204861797,0.0
2023-06-27 08:00:00,0.0,30.394653022914813,26.451866266763023,29.69503455354365,25.550444330979293,0.0,24.837500001850632,21.434401498345668,32.453145175491805,26.424136479445437,0.0,0.0,0.0,32.39940119059424,0.0,0.0,26.239251104841895,0.0,24.16751553507268,20.677893363186815,17.151728218839192,0.0,27.84906251768045,22.435677204861797,0.0
2023-06-27 09:00:00,29.50543589991122,30.394653022914813,26.451866266763023,29.69503455354365,25.550444330979293,27.929483129777356,24.837500001850632,21.434401498345668,32.453145175491805,26.424136479445437,30.86252197105853,0.0,0.0,32.39940119059424,21.315295291753927,30.190327526948977,26.239251104841895,0.0,24.16751553507268,20.677893363186815,17.151728218839192,23.967938935180616,27.84906251768045,22.435677204861797,25.802795842949937
2023-06-27 10:00:00,29.50543589991122,30.394653022914813,26.451866266763023,29.69503455354365,25.550444330979293,27.929483129777356,24.837500001850632,21.434401498345668,32.453145175491805,26.424136479445437,30.86252197105853,29.707664365839694,24.399671897980586,32.39940119059424,21.315295291753927,30.190327526948977,26.239251104841895,37.881798934024964,24.16751553507268,20.677893363186815,17.151728218839192,23.967938935180616,27.84906251768045,22.435677204861797,25.802795842949937
