date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_14,Consumption_kWh_Vehicle_15,Consumption_kWh_Vehicle_16,Consumption_kWh_Vehicle_17,Consumption_kWh_Vehicle_18,Consumption_kWh_Vehicle_19,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_20,Consumption_kWh_Vehicle_21,Consumption_kWh_Vehicle_22,Consumption_kWh_Vehicle_23,Consumption_kWh_Vehicle_24,Consumption_kWh_Vehicle_25,Consumption_kWh_Vehicle_26,Consumption_kWh_Vehicle_27,Consumption_kWh_Vehicle_28,Consumption_kWh_Vehicle_29,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2023-06-02 12:00:00,0.614126945720635,0.5152239611576989,2.193517258717036,3.0966985473634163,0.7926108650495326,0.7543423540607734,1.6085424897365508,1.4125290789003058,1.331253545585388,0.900655922181393,0.8066340864454234,0.39289843102032546,0.48943750284185183,1.7838698656315528,0.8735912988298902,1.823598061611794,1.486346815199251,0.65630686472315,1.4758833798151982,1.2038030541177867,1.8587589558486923,3.3148379888881903,0.7521420222224177,0.32624531393613654,1.338065678136055,0.29277072689363404,0.6284399123525466,0.4590482215074307,2.9590964656993597,0.8492797405646129
2023-06-02 13:00:00,0.829653776166836,0.6480205711097818,1.9453201674735956,0.6881552327474258,0.8941834663552649,0.7543423540607734,0.8092185319234816,0.7955847740412098,0.9104930813883034,0.6321852800415936,1.6021636185664947,0.39289843102032546,0.915240084173863,2.322431033340037,1.6158450005025013,2.119442830303889,1.420971549872598,0.8097975128883755,0.457809147760664,1.660175999809377,0.9744183259614124,2.142683662183749,0.6686538840242409,0.32624531393613654,1.3390606227051427,0.413182460083761,2.3248974867997183,2.065716996783438,1.5270302217854363,0.9344839606030403
2023-06-02 14:00:00,0.614126945720635,1.3392238549124293,2.552981881043607,1.9140093159715752,0.7086720256371516,0.7543423540607734,2.567571532530714,0.5468987350346829,1.2255616000175997,0.7084336769867497,0.4676378284902572,0.6131133286761129,1.7952714671320136,2.7706731276662113,2.5097370855608725,2.165530569635793,1.998019628777633,0.6097418320586016,1.361810916511253,1.4232824116949059,1.1809543797487816,2.540696540649863,0.9537947134362074,0.4483440356547841,0.8190622002879467,1.114798623586445,1.3465580640508827,0.4590482215074307,1.1541761597496907,0.5929984509987009
2023-06-02 15:00:00,1.0749731417232844,2.254489279103061,1.4896121104904458,0.6881552327474258,0.9731167902089229,1.2604739349210212,1.6199507526795505,0.8341839027192666,1.1978137091367094,1.1350449215905603,0.4676378284902572,0.9960363876475348,0.48943750284185183,1.2705766861275816,2.2479718490376612,1.111523563253963,2.8828815753021604,0.6775582602862503,1.8452776865711158,0.8198694333257679,0.6350952142134699,1.115646897657884,1.527584024673811,0.49013123058775127,1.1872539466417815,0.28459224473199424,0.727399800386722,0.4590482215074307,1.4383282922372227,0.5929984509987009
2023-06-02 16:00:00,2.763571255742857,1.4669136332382613,0.9330513902631069,0.6881552327474258,0.74924497112881,1.9370868663149028,3.2313883355682904,1.4506896923443575,2.050578888306948,1.251344737680069,0.9782580654829598,0.7374392572043565,1.0917257294612388,1.1076441905178476,1.9107485434131308,1.5287781710453865,1.4734524299340317,0.8965392602525463,0.8640977231575749,1.4382597525570038,0.6026142377548886,2.334636861018766,0.8425269873834572,0.6844897968309374,1.7433448982397057,0.7231736512106389,1.0519868981087974,0.6988026172356607,1.6394550617834167,0.5929984509987009
2023-06-02 17:00:00,1.2156397700274608,0.688623513517523,1.1219497380187116,1.7265778152988724,2.044933799546928,0.7543423540607734,0.8029983987911364,1.6119502954701515,1.6043943457501915,0.7441787215880041,0.4676378284902572,1.039724059071931,0.9032785706668484,0.6157051394813803,1.729745211581837,1.8691261646509991,2.2369501423383236,0.5211166948231042,1.8452776865711158,1.1972216260951514,0.7579899679849962,2.4938991030383604,0.8557324547215216,0.6573966178200397,0.9722277810030944,0.5441196410242602,1.5634244390706995,0.6944774455522309,0.6575769923776356,0.5929984509987009
2023-06-02 18:00:00,0.7863918995449818,1.1001217175135687,1.719051200886098,1.35525041270502,1.2631414622740444,0.9738893793646314,0.8293028679583392,1.8384283072011907,1.0478595709553375,1.442650538855595,0.4676378284902572,0.40104286273121986,0.48943750284185183,1.7268256112951674,2.5097370855608725,1.4347501834934595,2.2986710705550673,1.6222448605527242,0.8113904709605317,1.8388783595919838,0.6106181444563258,2.5661361277824173,1.214608126056572,0.8998156266312252,2.8285655606343854,0.299346536023062,0.5166438859554928,0.4590482215074307,0.6575769923776356,0.5929984509987009
2023-06-02 19:00:00,1.7329235979396287,1.1085818086480237,0.0,0.6881552327474258,0.7086720256371516,1.2315775770818098,1.7221731539970522,1.0292667057505342,1.1097871494871765,0.0,2.104370228206157,0.0,2.2024687627883335,2.0873061459300515,1.7899983919381937,1.3724532101928362,3.0528161526231017,1.0495693135893174,1.2087845143813305,0.5387293906546993,2.371515776111273,0.0,1.1871219354519842,0.32624531393613654,1.8521282061813702,0.5894280510993347,0.9832765015865003,2.065716996783438,1.6640893661089304,1.1301588631033548
2023-06-02 20:00:00,1.3085971180618612,0.735165922763644,0.0,1.3323829039244948,0.0,0.0,0.0,0.6380125405608518,0.0,0.0,0.6732392256823839,0.0,0.0,1.4787400314545172,1.078441760984602,2.0982878633452664,0.0,0.4186941899536811,0.4711649393013396,1.372456085221716,1.31935426197411,0.0,1.1316642374239025,0.9026857106550988,0.0,0.28459224473199424,1.5830330039998317,0.9088231235641655,0.6575769923776356,1.4842291001685892
2023-06-02 21:00:00,0.0,0.0,0.0,0.6881552327474258,0.0,0.0,0.0,0.8005067756727481,0.0,0.0,1.6555681827590694,0.0,0.0,2.5062363116264716,1.3430499197880852,0.9340105484824949,0.0,0.9834238582813175,0.0,1.633641402854695,1.5538461050234547,0.0,1.4081604732302788,0.721571647832127,0.0,0.0,0.8119471622509966,0.5748854202369108,1.2988710074864402,0.0
2023-06-02 22:00:00,0.0,0.0,0.0,2.0215842586141126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6970784142913121,0.0,0.0,0.0
2023-06-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0311781000013782,0.0,0.0,0.0,0.0,0.0
2023-06-03 07:00:00,0.0,0.0,0.7256268625326162,0.0,0.0,0.0,0.0,0.0,0.0,2.0759869588255477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3881146897944947,0.0,0.0,0.0,0.0,1.564662148449303,1.3172035485582094,1.721810396351603,0.0,0.7013969267390366,0.0
2023-06-03 08:00:00,0.0,0.8735035059847861,0.8147449653374197,0.0,0.7146654362809022,1.0033732019780797,0.0,0.0,1.9519337472074354,1.0531890760519198,0.0,1.6659631397621477,2.2171556480202,0.0,1.4847887464512575,0.0,2.144602831382401,4.776878568618675,0.0,3.134520306363807,0.0,0.0,0.0,1.7327884096243544,1.0311781000013782,1.768090323493677,0.780491619174863,2.042839089419665,0.7013969267390366,1.1764079281109159
2023-06-03 09:00:00,1.5160991009201044,3.930765776931537,1.4854036556270827,1.2830682444880361,1.5102610153936609,1.0033732019780797,0.0,2.0883913545880457,1.5090889428078473,1.4349961810004181,0.0,1.9427987740352912,2.4626043164558324,0.0,2.2874827285874684,4.173261413792543,2.1109067080725983,2.711846690014957,0.0,5.973517503770463,3.5395971467212863,1.846744199505819,0.0,1.221559164045629,1.0311781000013782,1.5306770907886356,1.1241045335122966,2.2390413893415815,2.05305824826645,3.8601460297967463
2023-06-03 10:00:00,0.7156410333456973,2.2817736609415484,2.2396703238075086,3.4063297129184433,0.8576188189871269,1.0033732019780797,0.0,4.724310458920882,1.690663961960866,1.3723698894636964,1.038410752014614,1.9045249716074524,0.8467368266255227,1.3105730680223406,2.4174222242272307,1.9537872196244326,2.290644485352096,2.255374949824851,2.987118891424795,3.542232729732403,5.7244608441374965,3.4781259884270685,5.3306777711902145,1.221559164045629,2.4005049187582204,1.3172035485582094,0.5570850818046015,1.8124271308283715,1.7418144505013329,1.1764079281109159
2023-06-03 11:00:00,1.5976134854166635,3.930765776931537,0.9589525595136323,1.3322694617444248,0.6101651847593637,1.8888879504268379,3.1202915864080345,1.206071524918757,1.1803661197376036,0.8937087161333769,1.038410752014614,2.5723657746871442,1.3726318690033816,2.402634661817835,1.092722564875609,1.592061103443061,2.7516584527659993,4.5770507772803715,3.257616093828191,4.218917670473898,3.70701550003673,3.066661731053592,2.696430446201965,1.221559164045629,1.4886449757532736,1.3172035485582094,0.9900555834548411,3.1915925187916687,1.0820043358169884,1.1764079281109159
2023-06-03 12:00:00,0.7156410333456973,0.8735035059847861,0.9711603119968609,1.4864552934903792,1.593727250909391,4.515179408901359,1.7985807759020491,1.206071524918757,1.8710006268499142,0.8937087161333769,2.09786945461723,1.8776464664079802,0.9379664653418124,5.897578806100533,1.8529066974266302,1.036046211290147,2.249561317057548,4.776878568618675,2.140260193686356,3.855772870147826,1.9823935557137886,1.5505029113143007,3.6237008304455482,1.995862592838578,1.8735057931365195,1.701549787073524,2.2973267638773716,1.5359588645777642,0.7013969267390366,2.71168090625841
2023-06-03 13:00:00,0.8574979062317601,3.635237187606099,0.705047381710852,0.8713350447004372,0.957741752823867,3.127872640476649,2.3295065282524137,2.567191963253031,2.9037772823599712,1.9300195476522422,1.3794803610556106,2.3937159322471464,0.8467368266255227,4.189675040792556,2.1584375135909037,4.024628941587628,4.459818044207686,4.776878568618675,1.4890532989054284,2.8261203209929326,4.338931655971992,2.885541620642082,1.184595060264492,3.391050983698635,1.9738198304342607,1.8418271237352006,1.2209406863009133,1.2648568547499621,3.1562861703256644,3.0507861231581934
2023-06-03 14:00:00,0.9272528229512413,1.5266106881241963,0.9946597545971139,1.5648429891297053,1.5414659812714768,1.0033732019780797,3.2973562671230274,1.206071524918757,1.1680040468673558,1.0268551725610757,1.038410752014614,1.9846668198277129,0.8467368266255227,3.1946969236851386,1.8289459489775668,3.7703223437491062,3.07530665008493,2.4470840569950507,3.178291812233801,5.973517503770463,4.425878190887978,1.206083776478193,3.1475484867485655,5.4970162382053305,1.0311781000013782,1.3172035485582094,1.2184127413150214,1.3103372852712765,3.1562861703256644,2.6419914248804828
2023-06-03 15:00:00,2.090356746340328,1.4474169118781222,1.3523687764162367,1.1361535708613824,2.218782830441203,1.832208513184181,3.180445328782614,2.3906567373042114,1.2364241844283383,0.8937087161333769,1.825541146364181,4.714741384093986,3.8103157198148523,5.304255240973103,0.8610278188971634,2.562896474644292,1.6991243102533622,1.3078664376019422,3.348460444213743,3.788687782223031,2.4237969438313574,5.120699749146377,3.850578666709537,1.9798496491605118,2.5232891200026226,2.064989470665486,1.3153348655910793,1.138011025827306,1.539054242849282,1.7133459342597581
2023-06-03 16:00:00,2.015054412271137,2.0837423412122535,1.9596878382884495,0.8713350447004372,0.9022784171999487,1.7499651378272965,4.056582324257556,1.206071524918757,1.0452707029622765,1.0436338165580816,3.1737509673866313,3.319339892988919,0.860519015694246,3.0602957167997493,2.1621887158457342,1.7044530727591578,1.917476166863965,2.6524616646756387,3.5417286305114115,2.193868536209031,5.13680149369616,2.0096431095085734,1.5060146790847169,1.221559164045629,1.4959557949064093,1.3172035485582094,0.5545901731527354,1.4310023167428476,1.198225329260978,1.1764079281109159
2023-06-03 17:00:00,0.7156410333456973,1.8527363213003494,1.1671780320773726,1.2439876745548568,0.6615214512181631,1.0033732019780797,1.636573559905444,1.206071524918757,2.822587925447874,1.5132004415618,2.2416971274986106,3.7763232332304315,3.634032825062582,2.3914463967696324,1.7744175551029346,1.4100309347031779,1.9010730986432363,4.175594600805145,3.309736172326743,5.973517503770463,7.006448298162525,2.1578137570811,1.5122414713709562,4.112538801072771,1.2222396433379523,1.7297192794904699,1.04936531528846,0.9053968616354974,0.7013969267390366,1.1764079281109159
2023-06-03 18:00:00,1.1599119669421003,0.8735035059847861,1.287927617966248,0.95221417702956,1.4734635820646471,2.8655102700945725,3.6281189729200047,1.206071524918757,3.1302654391878804,1.0017247007694734,1.5522306062268296,2.2474716243093136,0.8567253931898584,3.684233497613659,2.6415201102798016,1.0714609142983342,3.1511372745339803,4.015672917206917,3.4282446696194864,1.327448334171214,4.229221102067708,2.8369961884505615,1.8824455977850423,1.6220024710113934,1.2820312442255077,1.9522406103629744,1.269615374397653,1.9377576753663983,2.574724287908402,1.1764079281109159
2023-06-03 19:00:00,0.7156410333456973,0.8735035059847861,1.409148964825834,1.682243721089274,1.2548399368082774,0.0,2.075128462086837,1.206071524918757,1.7157109640493948,2.0807244724554743,1.1032450215427707,3.1704482670857614,0.0,0.0,2.0440804356100637,4.601802583780297,4.477405934290408,2.6404509582771665,6.59650883664619,0.0,2.514071418023685,2.7768788304650007,2.677154117915296,2.581009224486767,2.359510282805038,2.0214796959875163,1.2264716641068836,0.9053968616354974,2.285501098760853,1.8360069964848165
2023-06-03 20:00:00,0.7156410333456973,0.0,2.60667902235686,1.7976269519799217,0.0,0.0,0.0,1.206071524918757,0.0,1.286057122641234,0.0,0.0,0.0,0.0,0.0,4.419634818754652,2.3334921188104145,2.0129610909524605,0.0,0.0,5.365824019989621,3.041164049301795,1.5321329133945703,0.0,1.7064815948855852,4.067163000395001,0.7238185259871375,2.040143211162451,3.1562861703256644,0.0
2023-06-03 21:00:00,0.9747306394525006,0.0,3.0706191332577255,3.9210077011519675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4305712864574072,0.0,2.2821435162149477,0.0,0.0,0.0,1.1379332775880837,0.0,0.0,2.069819306136299,0.0,0.9772148567292355,0.9053968616354974,0.0,0.0
2023-06-03 22:00:00,0.9193439005292282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5095107223771238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.495655779187309,4.0742858773597375,0.0,0.0
2023-06-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 07:00:00,0.0,0.0,0.0,2.423027211418561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8745820513630895,0.0,0.0,1.491554329797134,0.0,0.0,0.0,0.0,0.0,0.0,0.7385148918943131,0.0,0.0,0.0,2.9348208474975923,0.0,0.0,0.0
2023-06-04 08:00:00,0.0,0.0,0.0,1.069189066711427,0.0,0.0,0.7312808285546394,2.4039504688533775,0.0,1.7457261514362121,0.0,1.183263039792046,1.78681122375966,0.0,0.0,1.6650940103659662,1.7477803716485532,0.0,1.6054223877497462,4.430836509905119,0.0,0.0,2.0246776270880655,0.0,0.7579405078870829,0.0,2.419169510709718,0.0,1.2906419574845087,0.0
2023-06-04 09:00:00,0.0,0.7506181921053239,0.7559344160672692,1.6810408131828132,0.0,1.1802189508219982,0.841293130643971,6.1120411829537336,0.0,3.718464279564711,1.9904878850697827,1.6838250785448028,1.0241926628878892,5.391448561804506,1.7614897260116074,2.0674910577293018,1.210632660483318,1.0964202260052285,1.7787730055249629,4.430836509905119,0.0,3.8782250912523404,2.0786704989317997,0.0,2.043886212837935,0.8085784472959129,1.027714489755901,1.1674474571532727,1.6820902550600176,2.9303855926819313
2023-06-04 10:00:00,0.0,0.7506181921053239,0.8193699021729863,1.5939926662420736,1.1341562381036803,4.479746529098076,0.9518544503477384,1.3582313739897187,3.7797104935987567,1.1426078622797735,0.9712501856070771,3.159415982433458,0.8745820513630895,2.323094191125424,3.0583775459620877,1.7011944825729213,2.0953820012127213,4.933891017023528,1.3483101325226614,3.726696739666664,0.0,2.9728827423790074,0.9389921022238735,1.1878209341025834,0.896221453411343,0.6291755270103137,2.2488788841650926,3.5082180838646684,0.8498345620227669,0.8920032214324803
2023-06-04 11:00:00,3.484498896397425,0.7506181921053239,1.8638834472455084,1.7754920860614025,3.5996567517676707,1.454026108558561,1.221616770960753,2.696320574754152,1.9229262155367175,1.024630469280392,2.265399989422975,0.8248421899341779,1.6193521311016652,2.4342772132050565,1.3365913101376232,2.107581432279461,0.6939570143054238,4.933891017023528,1.9202579978387253,3.1512208284882646,1.1552924082729021,1.7739048307795298,0.864511924381789,1.1878209341025834,1.3588434132765939,1.1690440921860417,1.8883650015218483,1.6677279036997912,2.2399279278375688,1.4001210669599629
2023-06-04 12:00:00,5.213994287024061,0.7506181921053239,1.78552256973698,1.6464999365562647,1.1341562381036803,1.8831451145037532,2.1553336861410255,2.367327421398098,1.7130467924769357,1.0757772093426043,0.9712501856070771,0.7422650512614213,1.64800420929891,4.546582757499804,2.1713687750886947,3.5004220044475134,0.7793082969217594,1.688215528021225,2.014379139519482,1.9000457650924152,3.3401660788854897,3.303753196696756,3.323317013524409,1.1878209341025834,2.0303870166974582,2.2890618393230286,1.027714489755901,1.4680516648407227,0.8498345620227669,2.603461791751321
2023-06-04 13:00:00,1.158665397116458,0.7506181921053239,0.8212335278414132,3.014588458781216,3.5563039881402108,1.4294343734905937,0.8175052887927828,1.6231527900390614,2.781952840730889,2.7068103067791993,2.206361473456154,0.869135222748582,1.7302120765339208,2.8642233422580583,1.0091183961517745,1.1140629732805285,2.0457658383677413,2.919555451598022,2.2721724641464918,4.430836509905119,4.866467097730475,1.238759043108684,3.0310949103595792,1.2293292929060449,0.7414533193948719,2.831289871546411,1.027714489755901,0.8656427256608752,1.1492668429614055,3.581375216120088
2023-06-04 14:00:00,1.158665397116458,0.8913118591935706,2.1946225215390203,1.069189066711427,1.981033993565241,4.479746529098076,3.2907637284958775,1.3582313739897187,1.2449184344444595,1.5481312516545507,3.7467318946268016,0.7020924405407684,0.8745820513630895,4.861561180254007,3.0590719463581757,2.2254494843253596,2.0107294392850417,2.819883080407158,2.253967891813463,2.138853563274649,4.372298582935433,3.7769206230854198,2.042374351798719,1.5877506179654195,0.7414533193948719,1.0481819970987847,1.921842846849542,0.9745107776599389,3.82425552910245,0.8920032214324803
2023-06-04 15:00:00,5.213994287024061,1.7993313325284455,1.1870914457973638,4.811350800201422,1.1341562381036803,2.3672246173806903,0.7312808285546394,1.5801993760599105,2.5665755287983965,2.8566466316908743,0.9712501856070771,1.652843689699596,1.0359807075868221,2.8182216387287924,2.5163039789771515,3.3931328456499967,0.6050041061046251,4.933891017023528,2.029296261912988,1.0712754768914756,2.023172698104141,2.0436783949483592,0.9832462413583525,1.4562917847376449,0.9186185739032677,1.5661509079017892,1.479406450041415,3.0222517702163265,1.508779926351716,1.6236413083019219
2023-06-04 16:00:00,2.326229588083812,0.7506181921053239,0.7559344160672692,1.069189066711427,2.557622586237044,2.5740579151201377,0.7446873885165004,1.3582313739897187,1.2569197635579992,2.383163062249519,1.0366626192224675,2.201263583471025,0.9549387415867998,1.1980996804010013,2.718592481488307,1.9153070882974796,1.5910344075030634,2.175472534133429,4.046829335756599,1.318628815493696,4.778185658774604,3.8782250912523404,2.188337719103332,1.5735692484498887,0.7982344252492753,2.303638084773524,1.027714489755901,3.895392265473939,0.9426448950105903,1.480247771351374
2023-06-04 17:00:00,1.158665397116458,2.812838562566809,0.8574514569641731,1.3129183654008032,1.1341562381036803,2.267680974334645,1.3454570474732144,4.24588844518489,1.9573651292242102,2.331746835006239,1.0137553453650971,0.8972830697378251,1.5695689910787631,2.9883338688263077,3.8138075235092277,1.849316152583904,1.2135813396304311,2.507624936775943,1.8892527416303981,1.1804684682859636,4.866467097730475,2.7806588166676893,1.2788649914875798,2.060434117185579,0.8237508548049602,2.5627256169096424,1.1686287028176492,1.1774356531060413,0.8498345620227669,1.8785547932663662
2023-06-04 18:00:00,2.5523113574546223,0.9590861475268498,1.0414845400180317,3.3061309809106274,3.4072460556248876,1.0631301926562335,1.3717779200171185,2.639283567194905,1.2956083445882713,4.45299039875775,1.5693669920649085,2.0043616795046435,2.0157068651799728,2.300855475270581,2.7078668810649984,1.2056163475018429,0.8588592977577191,1.7574470341910782,4.187622004671331,1.8182437739664963,4.177397196466908,1.4639581475131933,1.9948334225320803,1.1878209341025834,0.7414533193948719,1.3991494151143553,4.624715203901554,1.5800489644458497,1.490498223065453,1.321833404703356
2023-06-04 19:00:00,1.158665397116458,0.0,1.1296574219280802,1.069189066711427,0.0,0.9954992286884613,1.1150550835099966,1.6434654558063964,1.9895428736234873,1.024630469280392,0.9712501856070771,2.063803525936049,1.4083484694907122,2.0702275946216657,3.5597835855259126,3.3721801697126477,0.9722041558538596,4.933891017023528,0.9305826677047403,3.500488202281152,1.1951112375067936,1.019661873515984,1.1208698382531055,5.345194203461625,2.435305047218706,0.6291755270103137,1.027714489755901,1.5992050441024601,1.692040409356736,0.0
2023-06-04 20:00:00,0.0,0.0,0.7559344160672692,0.0,0.0,0.0,0.9409231130945155,1.3582313739897187,2.4059692802196118,0.0,1.7064245150185187,1.166348428709889,0.0,0.0,1.9515737755154994,0.0,0.9973770599141054,2.782448103868662,0.0,4.122824952070476,0.0,3.8782250912523404,2.787015355571602,1.1878209341025834,0.7414533193948719,0.6535581256632546,2.2694132766916986,1.3232003639477696,0.8498345620227669,0.0
2023-06-04 21:00:00,0.0,0.0,0.7559344160672692,0.0,0.0,0.0,1.7242404830788554,0.0,4.069282817260004,0.0,0.0,0.0,0.0,0.0,2.845422218367083,0.0,2.397426122153634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8832548013625431,0.0,0.0,3.82425552910245,0.0
2023-06-04 22:00:00,0.0,0.0,0.7678045267483448,0.0,0.0,0.0,1.394421225027112,0.0,1.282184080840676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
