date,Consumption_rate_corrected_Vehicle_0,Consumption_rate_corrected_Vehicle_1,Consumption_rate_corrected_Vehicle_10,Consumption_rate_corrected_Vehicle_11,Consumption_rate_corrected_Vehicle_12,Consumption_rate_corrected_Vehicle_13,Consumption_rate_corrected_Vehicle_14,Consumption_rate_corrected_Vehicle_15,Consumption_rate_corrected_Vehicle_16,Consumption_rate_corrected_Vehicle_17,Consumption_rate_corrected_Vehicle_18,Consumption_rate_corrected_Vehicle_19,Consumption_rate_corrected_Vehicle_2,Consumption_rate_corrected_Vehicle_20,Consumption_rate_corrected_Vehicle_21,Consumption_rate_corrected_Vehicle_22,Consumption_rate_corrected_Vehicle_23,Consumption_rate_corrected_Vehicle_24,Consumption_rate_corrected_Vehicle_25,Consumption_rate_corrected_Vehicle_26,Consumption_rate_corrected_Vehicle_27,Consumption_rate_corrected_Vehicle_28,Consumption_rate_corrected_Vehicle_29,Consumption_rate_corrected_Vehicle_3,Consumption_rate_corrected_Vehicle_4,Consumption_rate_corrected_Vehicle_5,Consumption_rate_corrected_Vehicle_6,Consumption_rate_corrected_Vehicle_7,Consumption_rate_corrected_Vehicle_8,Consumption_rate_corrected_Vehicle_9
2023-07-02 12:00:00,0.19079154031683587,0.3660225762083884,0.22985563243901355,0.08934725525000001,0.14795610433974885,0.1406229767495426,0.0950591355376619,0.24252828781523447,0.402062648625,0.08934725525000001,0.14863133249710192,0.08934725525000001,0.15911314164172627,0.21838110762700227,0.36706445960127904,0.32300750319017124,0.32675575967225806,0.09420679445046184,0.15281111810038275,0.15579436463777815,0.21262784942074958,0.37719025218569946,0.2981549765883103,0.14440785806297451,0.18863834515739114,0.12270930675476759,0.402062648625,0.15092149391118606,0.14604842993448902,0.402062648625
2023-07-02 13:00:00,0.08934725525000001,0.0954484563943077,0.1732778970059839,0.08934725525000001,0.16030743516687934,0.1611516129663606,0.09236561652936708,0.17333213362081124,0.09374063871527781,0.1709507542482126,0.2664015620152194,0.17756276777107227,0.1328812835130621,0.24534202511331368,0.3136615133890169,0.13584881751700076,0.18818247798344825,0.4002275494356662,0.30308596804159604,0.19791408005802816,0.3009115013812725,0.2093337399910948,0.402062648625,0.12036318842560795,0.08934725525000001,0.16555609203137983,0.19428845536949552,0.2338766728960804,0.2491044757179702,0.09490927444733238
2023-07-02 14:00:00,0.27944290458245424,0.16347728160363392,0.08934725525000001,0.402062648625,0.2972750205043319,0.08934725525000001,0.08934725525000001,0.08934725525000001,0.2873863533307772,0.0902007955097904,0.282956139609334,0.14515822221392174,0.10266137376570178,0.11922710061685458,0.10477172503146838,0.2001187556588245,0.402062648625,0.24448318385637352,0.19379074590163678,0.2204554949287181,0.12591542889514643,0.13673387710241713,0.3508869882566302,0.37305174921961853,0.402062648625,0.11205022158355911,0.23072340493102234,0.13908146736446428,0.08934725525000001,0.1529050682433322
2023-07-02 15:00:00,0.10343955147920372,0.09503777333420473,0.2140573559926052,0.13652256049260034,0.08934725525000001,0.3414331231253954,0.08934725525000001,0.18020232124800173,0.15521123842536272,0.13454294920778134,0.21592934695623034,0.08934725525000001,0.27189953873138023,0.17029188372366522,0.08934725525000001,0.14630975886398878,0.09220519222775185,0.402062648625,0.37022742457027635,0.14262761163053547,0.26704898278978245,0.14632814929539717,0.402062648625,0.402062648625,0.08934725525000001,0.08934725525000001,0.33110379788343425,0.16580691242822854,0.3626768421757961,0.14998056870917287
2023-07-02 16:00:00,0.13168683045492366,0.31247277858920985,0.08934725525000001,0.08934725525000001,0.12762238967826542,0.1194948352964294,0.08934725525000001,0.08934725525000001,0.402062648625,0.15398289303996232,0.08934725525000001,0.17088264470359288,0.08934725525000001,0.20673527098714728,0.15510782213482702,0.19924423915322093,0.12341114312273502,0.25473291379194446,0.11479021832110574,0.1591971613373827,0.08934725525000001,0.09211081501652087,0.2867331967462404,0.08934725525000001,0.402062648625,0.08934725525000001,0.08934725525000001,0.2700557661022623,0.11448842824828763,0.08934725525000001
2023-07-02 17:00:00,0.32645325842559725,0.3240117453885677,0.18806535585931017,0.09827226085396784,0.11056147673230074,0.17315043441985462,0.08934725525000001,0.08934725525000001,0.16031627487914965,0.402062648625,0.08934725525000001,0.12318418595712995,0.29128781383842384,0.2592438789289759,0.14708801685196535,0.402062648625,0.10483967868410161,0.2994500413535113,0.25875274847574764,0.20289663133943406,0.402062648625,0.39028314088651817,0.16677529287546966,0.402062648625,0.10757823437575884,0.08934725525000001,0.1764854155988792,0.08934725525000001,0.1468160949839833,0.08934725525000001
2023-07-02 18:00:00,0.08934725525000001,0.08934725525000001,0.2104162426924962,0.24026771000137445,0.21845002486954312,0.13485805024003272,0.08934725525000001,0.2257781055115585,0.08934725525000001,0.2409568335222672,0.08934725525000001,0.15354941967705657,0.17902140221274834,0.16927887878669798,0.17291818520976376,0.13961746496864064,0.19765243480005396,0.16365141527840588,0.19110664128789917,0.08934725525000001,0.09378316886506677,0.1471195397371471,0.08934725525000001,0.12103996918244829,0.16552335050407943,0.26642218411677404,0.402062648625,0.08934725525000001,0.1409578505728856,0.1162602114652533
2023-07-02 19:00:00,0.08934725525000001,0.37095441013882824,0.08934725525000001,0.1512770937841138,0.08934725525000001,0.16144821926639963,0.14436574123865667,0.20415717294522354,0.20967972367405413,0.0,0.3720744487479908,0.08934725525000001,0.11535543704320211,0.152945894987466,0.402062648625,0.2182889882171773,0.18553495295609362,0.13386691440090479,0.30826804307941685,0.3134090410281601,0.12679459446746086,0.2116804594007322,0.402062648625,0.25516718906710845,0.20853083728063107,0.08934725525000001,0.11642334500286591,0.0,0.12938435033663362,0.0
2023-07-02 20:00:00,0.09625965841499091,0.0,0.3983948803118966,0.09716256559864862,0.17090722564474917,0.08934725525000001,0.0,0.0,0.10089818816514462,0.0,0.0,0.0,0.10550882281465646,0.18501836746102554,0.11589197901776015,0.18517480301431277,0.11932880307046866,0.0,0.0,0.18590814895859226,0.0,0.2174303014194437,0.0,0.402062648625,0.0,0.1849986224071624,0.18908656171880533,0.0,0.15906975780047466,0.0
2023-07-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.08934725525000001,0.0,0.0,0.0,0.0,0.0,0.0,0.1285484539879949,0.16496921352862642,0.0,0.0,0.0,0.0,0.0,0.13969697919354107,0.0,0.0,0.0,0.1290907046817092,0.0,0.0,0.0,0.0,0.16961258981202548,0.0
2023-07-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.21138833616375707,0.0,0.0,0.0,0.4229026116858,0.09397835815240001,0.09397835815240001,0.0,0.0,0.0,0.0,0.0,0.4191822060959779,0.0,0.23375769435669097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03 08:00:00,0.0,0.0,0.0,0.0,0.2399416087726454,0.0,0.1811580079795746,0.0,0.09397835815240001,0.1299507997592031,0.10309588657076237,0.09397835815240001,0.09397835815240001,0.1903226384059216,0.11269723434995506,0.28878853840496455,0.1912907176502266,0.0,0.4229026116858,0.16042432037964827,0.18058699693971011,0.0,0.17877504104819472,0.09397835815240001,0.0,0.10395865017512264,0.0,0.0,0.0,0.0
2023-07-03 09:00:00,0.2092939255659488,0.09397835815240001,0.15135202946002826,0.4229026116858,0.12487875553880662,0.09397835815240001,0.09397835815240001,0.11046233593609163,0.09397835815240001,0.24938501957256967,0.1167914706308662,0.4229026116858,0.09397835815240001,0.12356295248681319,0.14284122871230917,0.17383164423962572,0.28449121655978254,0.3871907328801649,0.14887971273361406,0.24143417061320602,0.22934091440098994,0.1310404098563571,0.30136517091218123,0.17822240905840767,0.09513187745274107,0.4229026116858,0.0,0.09397835815240001,0.09397835815240001,0.2544955008643149
2023-07-03 10:00:00,0.31688199904274383,0.11682869933472606,0.11327062399913725,0.2500478380635501,0.09397835815240001,0.26165231420514545,0.09397835815240001,0.22518737676590192,0.09397835815240001,0.09397835815240001,0.16558576098639546,0.4229026116858,0.1561802286609697,0.2357272747261344,0.3329748389528845,0.3093722557498208,0.16479945547929953,0.4229026116858,0.32318834457940376,0.20838067636844085,0.12290125566623165,0.3777111645925974,0.1732173986113941,0.18922822235974734,0.37404272643941827,0.20563771140190454,0.15503986412063897,0.09397835815240001,0.09397835815240001,0.15256352590860714
2023-07-03 11:00:00,0.10935666200176379,0.14679749877336712,0.4229026116858,0.16349144305075333,0.1071751151053498,0.26110844133287353,0.10068766669058314,0.3190799357939348,0.18708082063382714,0.3277865420195134,0.09397835815240001,0.09397835815240001,0.09397835815240001,0.21577745551729172,0.4148262075292718,0.4229026116858,0.4229026116858,0.29124102546915,0.2102950733379508,0.27981991845096466,0.19792175812559612,0.37459893524205506,0.22894642520544814,0.1293544375844694,0.09397835815240001,0.10115357378641439,0.09397835815240001,0.2697999614879975,0.40107688584698126,0.202309077250959
2023-07-03 12:00:00,0.11303572143048386,0.1374418972324055,0.12052537537377947,0.13349053354253904,0.10496638663692982,0.19089033625289842,0.10416775986093088,0.09397835815240001,0.09397835815240001,0.09431070775987023,0.09397835815240001,0.14485912779972848,0.36981657589364575,0.3597433976526023,0.250160621669409,0.2565639287340605,0.17894551051663915,0.1692945253870258,0.3102782027393045,0.18980693776710073,0.12654928364798648,0.09397835815240001,0.20163371609728845,0.11829645898505295,0.3456719901154013,0.09397835815240001,0.1787487421445383,0.10660178140853113,0.12023458966495,0.18640464906992343
2023-07-03 13:00:00,0.3076236907038938,0.219002982098421,0.28022721287580216,0.11889445940292641,0.4229026116858,0.09397835815240001,0.09397835815240001,0.09397835815240001,0.09397835815240001,0.09397835815240001,0.09397835815240001,0.2503692349563628,0.1208006099579308,0.3813120469551726,0.3327385185644729,0.34547040291366254,0.09566168281142773,0.23159741019106875,0.21023584865961023,0.21480654784543513,0.3116292965012874,0.23530389789807737,0.4229026116858,0.170057516511066,0.4157027840364207,0.13407667324696787,0.28684014977582617,0.09397835815240001,0.2297837093330271,0.09397835815240001
2023-07-03 14:00:00,0.09397835815240001,0.1738431045214488,0.1778997939665879,0.1855926356694546,0.09397835815240001,0.2082547344677426,0.1348121210802494,0.10332719023214823,0.09397835815240001,0.1143346626331173,0.11270118019014301,0.3586113365179838,0.26464520502255334,0.2857928055351009,0.27032863827416626,0.26743290658220564,0.27938310955256385,0.3745968362331251,0.2751034331549947,0.2326876827272436,0.17359115499234498,0.32535357860896363,0.19533846894866524,0.12023669256915653,0.33588512320322383,0.16830933224348651,0.11478825843011657,0.12223723335415689,0.25004927587631604,0.09397835815240001
2023-07-03 15:00:00,0.11470393281037122,0.09397835815240001,0.2797039044018763,0.10630860170251441,0.09397835815240001,0.4229026116858,0.25152928818540154,0.12765115667129287,0.14439140859263125,0.4229026116858,0.09507571370423704,0.21562072464516,0.09397835815240001,0.19214250154779777,0.23559945100651794,0.1570297139699109,0.18503902055960786,0.3560796170544188,0.29870938033892314,0.1367327860446732,0.15789071720508224,0.4182784715678564,0.23505193894078835,0.13967007252233316,0.09902552527377717,0.39151736820609606,0.09397835815240001,0.14511434513200364,0.27919031936093736,0.13782625019713932
2023-07-03 16:00:00,0.16610890369962636,0.1866235908575623,0.09397835815240001,0.15041842187196508,0.14722574015838186,0.12247906246432456,0.14750222353399572,0.1296892772461198,0.13151169476145194,0.14745502908194028,0.22978512061346726,0.15192907236086123,0.1482530627144941,0.3573419770147501,0.27597580656779447,0.3680872387239449,0.1988225022273786,0.15527668772096206,0.22017028049702664,0.12963435101691334,0.23455037329282966,0.37663099102047365,0.11042795278688869,0.09397835815240001,0.18785847576564482,0.24990375962279016,0.15631893647998216,0.22724201579470407,0.1755867735763795,0.3642691477203586
2023-07-03 17:00:00,0.19601028651038482,0.15393490977897573,0.12689498367909824,0.09397835815240001,0.23820625885812485,0.4229026116858,0.2835587241863917,0.13044016431257097,0.09397835815240001,0.09397835815240001,0.1975270181945261,0.09397835815240001,0.13985694438603571,0.2815418714019571,0.4229026116858,0.3233182513988401,0.09397835815240001,0.191416259146828,0.2556882303381959,0.09397835815240001,0.317323004207716,0.3203663603416611,0.12060205968265242,0.09397835815240001,0.17604120222404854,0.10585454171403338,0.09397835815240001,0.24769303712363117,0.10205713356846816,0.10093601339530395
2023-07-03 18:00:00,0.10614229645037464,0.09397835815240001,0.1374667601398298,0.09397835815240001,0.09397835815240001,0.19855691013962687,0.2168453990204659,0.09397835815240001,0.4229026116858,0.18382085024342762,0.10932279517737083,0.3725698967144509,0.09397835815240001,0.4229026116858,0.09397835815240001,0.35901435833191125,0.2355642901031526,0.4229026116858,0.35934979236891545,0.11987416811438968,0.3446806924043816,0.20588162733893545,0.15999225676148354,0.136415308389791,0.169430219353182,0.13987501814465864,0.10933718059613214,0.4229026116858,0.4229026116858,0.3386173828292876
2023-07-03 19:00:00,0.0,0.0,0.09397835815240001,0.2991131328908799,0.23243651864608358,0.09647640311886568,0.09397835815240001,0.09397835815240001,0.12480682799192956,0.09397835815240001,0.4229026116858,0.09397835815240001,0.12918295324836995,0.1501796431867111,0.1427189400506698,0.19615144453487357,0.24475348428758298,0.0,0.4229026116858,0.11671392106807402,0.2796488602460695,0.0,0.10798486241311064,0.0,0.4229026116858,0.12475016730084458,0.25238346152726154,0.21459948081459518,0.0,0.0
2023-07-03 20:00:00,0.0,0.0,0.20841712717779098,0.17060268467125908,0.0,0.09397835815240001,0.1019786737612125,0.299474660383414,0.12062919895529103,0.10948233800878851,0.15578272012576855,0.0,0.10024467495956328,0.0,0.0,0.18703384330767847,0.0,0.0,0.14850581196981918,0.19353518087874294,0.15087652033109175,0.0,0.30258470356663825,0.0,0.09397835815240001,0.1448174679826699,0.0,0.0,0.0,0.0
2023-07-03 21:00:00,0.0,0.0,0.0,0.09397835815240001,0.0,0.0,0.0,0.0,0.10731653007445241,0.24031156420449337,0.0,0.0,0.0,0.0,0.0,0.1336618134451995,0.0,0.0,0.30915641946253897,0.0,0.41368090022826803,0.0,0.13342891229104886,0.0,0.19155595905965508,0.09397835815240001,0.0,0.0,0.0,0.0
2023-07-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3298790657040426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18209633354149393,0.0,0.20965994516832273,0.0,0.0,0.0,0.0,0.0
2023-07-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04 07:00:00,0.0,0.0,0.0936047909684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936047909684,0.0,0.0,0.21394618199800347,0.0,0.0,0.0,0.0,0.21576932059270942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936047909684
2023-07-04 08:00:00,0.0936047909684,0.0936047909684,0.181032971463349,0.0,0.0,0.0,0.1620477394664245,0.0,0.0936047909684,0.1225169889535968,0.0936047909684,0.0,0.2503483222817711,0.30000256869997405,0.0,0.18900903800408844,0.39015701701633687,0.0,0.16172219186250095,0.0,0.26952514167876257,0.14903710617391502,0.0,0.27880686995235626,0.0,0.09779539348101798,0.14270891315467996,0.14174712079741364,0.1113620953756825,0.4212215593578
2023-07-04 09:00:00,0.15210828858183487,0.0936047909684,0.0936047909684,0.13277328312041844,0.1994488341482187,0.1717116703620215,0.0936047909684,0.0936047909684,0.16690176831834336,0.3165072003271101,0.0936047909684,0.21744289271558104,0.3384025749654042,0.22526685922345568,0.0,0.0936047909684,0.2020085647446388,0.20749295123824596,0.4212215593578,0.15342047600607236,0.0936047909684,0.21492916246844868,0.4212215593578,0.0936047909684,0.0,0.26044738806057777,0.15374878640119324,0.20948453145684962,0.14744364850389152,0.3524650745441334
2023-07-04 10:00:00,0.19493838939375502,0.09401488152120194,0.4212215593578,0.21771992991300573,0.245124611780878,0.1481721869978531,0.32732943053379926,0.21617213363718285,0.14510518551298957,0.0936047909684,0.13708067956888487,0.14391144718905166,0.0936047909684,0.16349680820719417,0.19915021941982278,0.33180758671447513,0.29286637543866006,0.0936047909684,0.35658695919215266,0.4212215593578,0.23324127195302774,0.11631535131360939,0.1811908111703572,0.0936047909684,0.0936047909684,0.3050172174765743,0.13525916698156143,0.0936047909684,0.10748136426173782,0.35699490506227877
2023-07-04 11:00:00,0.11765710224361488,0.0936047909684,0.1459737161200395,0.18615540530011498,0.19568465901973936,0.38722052735856705,0.14053901556904286,0.0936047909684,0.09501867979107964,0.13721968069177606,0.19776675551769654,0.3053279041857241,0.23357389901461764,0.3426433046191612,0.38238339316518716,0.4212215593578,0.20990430917783254,0.25825659845785004,0.23495057262389402,0.2951790173908496,0.25261566425060045,0.34205839684057154,0.13635600454017927,0.14204563817793583,0.178614209841333,0.1481388423363727,0.157976977458301,0.23111823822097136,0.0936047909684,0.12370021234616939
2023-07-04 12:00:00,0.16334986302472873,0.14445655256212864,0.18017713111020373,0.0936047909684,0.16532854498229269,0.23208092624919227,0.4212215593578,0.28996678570012874,0.4212215593578,0.28299435584841737,0.12250283988173649,0.20678321085391022,0.09966731336967842,0.4212215593578,0.3207691625216796,0.22725071612206327,0.26169439372610376,0.30768601809011975,0.22770527656682135,0.29727925039223696,0.4212215593578,0.23161873812317774,0.23031855210781202,0.2195415745125905,0.15433000110013503,0.2647504400094692,0.22614614759553758,0.14501420693071765,0.13806268460105414,0.1292824368498235
2023-07-04 13:00:00,0.0936047909684,0.0936047909684,0.1271613255195747,0.1705038345090783,0.11027896754104706,0.27486502016334957,0.18774886284833103,0.40946226600361274,0.2127918553429238,0.4212215593578,0.21280200685597225,0.0936047909684,0.0936047909684,0.2952976652387245,0.2783591913554595,0.2383561186549301,0.29097248291971106,0.3137286991962668,0.10905888104324088,0.1265515892904382,0.19198364591404746,0.4212215593578,0.2335114342575707,0.09559175513423539,0.0936047909684,0.15702024706504267,0.0936047909684,0.24680629914934682,0.24200907782625358,0.16509063796770995
2023-07-04 14:00:00,0.12834468633197677,0.17475078612381784,0.0936047909684,0.0936047909684,0.18291941529613565,0.0936047909684,0.26515487792166237,0.0936047909684,0.10851397272036015,0.1881036632533781,0.10622325769335983,0.11025943694807606,0.2006648776187035,0.19001275190418548,0.2901725030230457,0.14210598271776234,0.30455949549224154,0.14244110106405156,0.17148712684186934,0.27500185115155656,0.25343662844867837,0.14620576742612182,0.12330528079499128,0.1829429888994348,0.0998936880211808,0.0936047909684,0.1744936954688827,0.12414112473934048,0.37948379136434474,0.17843946890961832
2023-07-04 15:00:00,0.21640618406788506,0.12814169021588562,0.24064365362416418,0.1502793431046919,0.27840501209581736,0.1558852931436946,0.3308498971744111,0.4212215593578,0.0936047909684,0.13158068573639312,0.4212215593578,0.10923523413181226,0.0936047909684,0.1975355315032192,0.17119146080913483,0.3593471599291954,0.2045300943632776,0.32579699798743683,0.1905240759424128,0.22294645640436864,0.19369737266523537,0.18644866622956077,0.34304000148354863,0.15044251980120368,0.32126582031632783,0.21057300710509852,0.1612845133730173,0.15673367441039673,0.2379443979999494,0.0936047909684
2023-07-04 16:00:00,0.16194644005494566,0.0936047909684,0.26182564974088685,0.0936047909684,0.22312431191644977,0.10616406554129175,0.22937633273700475,0.0936047909684,0.26658905600533694,0.0936047909684,0.33125000669502475,0.0936047909684,0.16462555300710466,0.4212215593578,0.22466445520887265,0.2247846823688633,0.2464212881868358,0.1117903630560473,0.25294626548925314,0.2470047408413757,0.1694509365240665,0.4212215593578,0.19462803743625665,0.3479726343809485,0.11110672259787235,0.2001048832827083,0.16430761451340406,0.10851400019880136,0.37080752028231595,0.17398074819492454
2023-07-04 17:00:00,0.10065764533741314,0.18199316325530304,0.0936047909684,0.16135069798750337,0.0936047909684,0.20259635937404105,0.4212215593578,0.0936047909684,0.0936047909684,0.13601840416434993,0.2430883276130893,0.14396669155205918,0.11153433029096053,0.32119287301858723,0.2577432011284173,0.14764837186934962,0.17550016948459535,0.394511265354417,0.22005124319143732,0.26461513740591147,0.11727588682011772,0.1707012155023771,0.2367192869015601,0.2871391216300183,0.4212215593578,0.3060192382015206,0.0936047909684,0.2534986534351846,0.14392314804491108,0.2165685394811634
2023-07-04 18:00:00,0.1690634587963627,0.14082323430941068,0.27862373305295285,0.09861681253223632,0.0936047909684,0.3008596430570358,0.0936047909684,0.0936047909684,0.0936047909684,0.370254236092067,0.1107226593364248,0.0936047909684,0.10528636259521569,0.13354227378732939,0.20084382845705664,0.2539518881076491,0.253189550309183,0.20427602091781794,0.14171451428689236,0.19474029396284004,0.118999357972214,0.2557094918579423,0.19756360401847886,0.12724060808683768,0.3591976824029316,0.1533742027241903,0.16549197478620284,0.3268135944399853,0.14551250175194305,0.4177543687827033
2023-07-04 19:00:00,0.0,0.19619293204053267,0.0936047909684,0.21702509605085168,0.0,0.0,0.17082844968804592,0.13859067569985992,0.11759256447760282,0.0936047909684,0.0936047909684,0.31418183540168343,0.11653141523474907,0.2716985853057402,0.2671636594776399,0.27353608482421177,0.16276610385834908,0.17289036770125996,0.17609198007278948,0.12712080388160682,0.26518589342963833,0.3227975788190421,0.2337176775504484,0.0,0.13236892431159963,0.15001664781105625,0.3230673301471618,0.15379164986056804,0.09592859015330873,0.0936047909684
2023-07-04 20:00:00,0.0,0.0936047909684,0.17169454753144017,0.0936047909684,0.0,0.0,0.2598121636766072,0.20527646104417752,0.0,0.27556069913424147,0.15588483011173168,0.4212215593578,0.0936047909684,0.4212215593578,0.0,0.10697465323372497,0.0,0.2113958398328565,0.0,0.09738546320807265,0.29690655451461023,0.2430888395039488,0.41047393064588145,0.0,0.0,0.0,0.0936047909684,0.0936047909684,0.15207182065907626,0.15391241699000385
2023-07-04 21:00:00,0.0,0.0936047909684,0.0,0.0936047909684,0.0,0.0,0.0,0.0,0.0,0.17383752735492236,0.4087883496107241,0.0,0.0,0.11166891626056431,0.0,0.2010993354963533,0.0,0.0,0.0,0.15590806613155225,0.0,0.0,0.17719080769896103,0.0,0.0,0.0,0.0,0.11584883695599775,0.0,0.0
2023-07-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
